trial,attempt,voice,word,word_id,list,audio_file,trial_start_epoch_ms,playback_onset_ms,playback_end_ms,stimulus_duration_ms,recording_start_ms,recording_end_ms,recording_start_epoch_ms,recording_end_epoch_ms,iti_ms,participant_id,recording_file,playback_end_ms_rel,onset_ms_from_recording_start,latency_ms_from_playback_end,latency_status,latency_dynamic_threshold_db,latency_fallback_used,latency_note
1,1,female,cinta,8,1,Target_Stimuli/female/cinta.mp3,1768549775105,0.100,809.975,809.875,0.100,6016.500,1768549775105.1,1768549781121.5,1500,61,61_trial1_female_cinta.wav,809.875,3760.375,2950.500,ok,-40.000,false,
2,1,male,hongos,13,2,Target_Stimuli/male/hongos.mp3,1768549782649,0.200,958.200,958.000,0.000,6024.700,1768549782649,1768549788673.7,1500,61,61_trial2_male_hongos.wav,958.200,,,no_speech_detected,-13.449,true,No onset above threshold after playback end
3,1,male,caballo,11,1,Target_Stimuli/male/caballo.mp3,1768549790192,0.000,880.000,880.000,0.000,6012.900,1768549790192,1768549796204.9,1500,61,61_trial3_male_caballo.wav,880.000,2298.146,1418.146,ok,-40.000,false,
4,1,female,lápiz,19,2,Target_Stimuli/female/lapiz.mp3,1768549797720,0.100,897.975,897.875,0.100,6017.300,1768549797720.1,1768549803737.3,1500,61,61_trial4_female_lapiz.wav,897.875,3332.771,2434.896,ok,-40.000,false,
5,1,male,reloj,3,1,Target_Stimuli/male/reloj.mp3,1768549805265,0.100,965.100,965.000,0.000,6013.800,1768549805265,1768549811278.8,1500,61,61_trial5_male_reloj.wav,965.100,3353.271,2388.171,ok,-40.000,false,
6,1,male,loro,17,2,Target_Stimuli/male/loro.mp3,1768549812800,0.100,870.100,870.000,0.100,6014.600,1768549812800.1,1768549818814.6,1500,61,61_trial6_male_loro.wav,870.000,,,no_speech_detected,-9.620,true,No onset above threshold after playback end
7,1,male,tijeras,4,1,Target_Stimuli/male/tijeras.mp3,1768549820327,0.000,1008.000,1008.000,0.000,6020.000,1768549820327,1768549826347,1500,61,61_trial7_male_tijeras.wav,1008.000,3411.208,2403.208,ok,-40.000,false,
8,1,female,gato,21,2,Target_Stimuli/female/gato.mp3,1768549827861,0.000,855.875,855.875,0.000,6012.800,1768549827861,1768549833873.8,1500,61,61_trial8_female_gato.wav,855.875,2320.375,1464.500,ok,-40.000,false,
9,1,male,sandía,5,1,Target_Stimuli/male/sandia.mp3,1768549835391,0.100,1946.058,1945.958,0.100,6017.000,1768549835391.1,1768549841408,1500,61,61_trial9_male_sandia.wav,1945.958,2000.958,55.000,ok,-40.000,false,
10,1,female,naranja,22,2,Target_Stimuli/female/naranja.mp3,1768549842928,0.100,1120.975,1120.875,0.000,6015.900,1768549842928,1768549848943.9,1500,61,61_trial10_female_naranja.wav,1120.975,2428.396,1307.421,ok,-40.000,false,
11,1,male,pato,6,1,Target_Stimuli/male/pato.mp3,1768549850457,0.100,744.100,744.000,0.100,6024.000,1768549850457.1,1768549856481,1500,61,61_trial11_male_pato.wav,744.000,1859.688,1115.688,ok,-40.000,false,
12,1,female,cebolla,14,2,Target_Stimuli/female/cebolla.mp3,1768549857993,0.100,880.975,880.875,0.100,6014.800,1768549857993.1,1768549864007.8,1500,61,61_trial12_female_cebolla.wav,880.875,,,no_speech_detected,-12.994,true,No onset above threshold after playback end
13,1,female,manzana,1,1,Target_Stimuli/female/manzana.mp3,1768549865530,0.200,1164.075,1163.875,0.200,6020.900,1768549865530.2,1768549871550.9,1500,61,61_trial13_female_manzana.wav,1163.875,1704.250,540.375,ok,-40.000,false,
14,1,female,conejo,20,2,Target_Stimuli/female/conejo.mp3,1768549873078,0.000,944.875,944.875,0.000,6023.300,1768549873078,1768549879101.3,1500,61,61_trial14_female_conejo.wav,944.875,1832.521,887.646,ok,-40.000,false,
15,1,female,tiza,10,1,Target_Stimuli/female/tiza.mp3,1768549880625,0.100,796.975,796.875,0.000,6020.500,1768549880625,1768549886645.5,1500,61,61_trial15_female_tiza.wav,796.975,,,no_speech_detected,-13.971,true,No onset above threshold after playback end
16,1,male,lechuga,18,2,Target_Stimuli/male/lechuga.mp3,1768549888159,0.100,1063.100,1063.000,0.100,6016.000,1768549888159.1,1768549894175,1500,61,61_trial16_male_lechuga.wav,1063.000,1536.250,473.250,ok,-40.000,false,
17,1,female,elote,12,1,Target_Stimuli/female/elote.mp3,1768549895695,0.100,922.975,922.875,0.100,6022.000,1768549895695.1,1768549901717,1500,61,61_trial17_female_elote.wav,922.875,2166.708,1243.833,ok,-40.000,false,
18,1,male,pez,24,2,Target_Stimuli/male/pez.mp3,1768549903243,0.200,596.200,596.000,0.100,6014.300,1768549903243.1,1768549909257.3,1500,61,61_trial18_male_pez.wav,596.100,2624.958,2028.858,ok,-40.000,false,
19,1,female,fresas,9,1,Target_Stimuli/female/fresas.mp3,1768549910770,0.000,1001.875,1001.875,0.000,6022.500,1768549910770,1768549916792.5,1500,61,61_trial19_female_fresas.wav,1001.875,1906.146,904.271,ok,-40.000,false,
20,1,male,cuaderno,15,2,Target_Stimuli/male/cuaderno.mp3,1768549918307,0.200,993.200,993.000,0.100,6016.600,1768549918307.1,1768549924323.6,1500,61,61_trial20_male_cuaderno.wav,993.100,2521.125,1528.025,ok,-40.000,false,
21,1,female,grapadora,7,1,Target_Stimuli/female/grapadora.mp3,1768549925847,0.100,1215.975,1215.875,0.000,6019.100,1768549925847,1768549931866.1,1500,61,61_trial21_female_grapadora.wav,1215.975,2686.104,1470.129,ok,-40.000,false,
22,1,female,basurero,23,2,Target_Stimuli/female/basurero.mp3,1768549933390,0.200,1192.075,1191.875,0.200,6018.900,1768549933390.2,1768549939408.9,1500,61,61_trial22_female_basurero.wav,1191.875,1747.542,555.667,ok,-40.000,false,
23,1,male,oso,2,1,Target_Stimuli/male/oso.mp3,1768549940926,0.100,806.100,806.000,0.000,6010.200,1768549940926,1768549946936.2,1500,61,61_trial23_male_oso.wav,806.100,3264.146,2458.046,ok,-40.000,false,
24,1,male,ardilla,16,2,Target_Stimuli/male/ardilla.mp3,1768549948458,0.200,1000.200,1000.000,0.200,6022.700,1768549948458.2,1768549954480.7,1500,61,61_trial24_male_ardilla.wav,1000.000,5336.688,4336.688,ok,-40.000,false,
