trial,attempt,voice,word,word_id,list,audio_file,trial_start_epoch_ms,playback_onset_ms,playback_end_ms,stimulus_duration_ms,recording_start_ms,recording_end_ms,recording_start_epoch_ms,recording_end_epoch_ms,iti_ms,participant_id,recording_file,playback_end_ms_rel,onset_ms_from_recording_start,latency_ms_from_playback_end,latency_status,latency_dynamic_threshold_db,latency_fallback_used,latency_note
1,1,male,elote,12,1,Target_Stimuli/male/elote.mp3,1771209764766,0.100,923.100,923.000,0.100,6014.600,1771209764766.1,1771209770780.6,1500,57,57_trial1_male_elote.wav,923.000,1285.708,362.708,ok,-40.000,false,
2,1,male,naranja,22,2,Target_Stimuli/male/naranja.mp3,1771209772299,0.200,1121.200,1121.000,0.100,6018.300,1771209772299.1,1771209778317.3,1500,57,57_trial2_male_naranja.wav,1121.100,2095.500,974.400,ok,-40.000,false,
3,1,female,oso,2,1,Target_Stimuli/female/oso.mp3,1771209779847,0.200,806.075,805.875,0.000,6025.500,1771209779847,1771209785872.5,1500,57,57_trial3_female_oso.wav,806.075,3649.792,2843.717,ok,-40.000,false,
4,1,male,pez,24,2,Target_Stimuli/male/pez.mp3,1771209787396,0.200,596.200,596.000,0.100,6022.800,1771209787396.1,1771209793418.8,1500,57,57_trial4_male_pez.wav,596.100,1652.375,1056.275,ok,-40.000,false,
5,1,male,tiza,10,1,Target_Stimuli/male/tiza.mp3,1771209794940,0.000,797.000,797.000,0.000,6017.200,1771209794940,1771209800957.2,1500,57,57_trial5_male_tiza.wav,797.000,1972.000,1175.000,ok,-40.000,false,
6,1,female,cebolla,14,2,Target_Stimuli/female/cebolla.mp3,1771209802481,0.100,880.975,880.875,0.000,6017.400,1771209802481,1771209808498.4,1500,57,57_trial6_female_cebolla.wav,880.975,4515.042,3634.067,ok,-40.000,false,
7,1,male,reloj,3,1,Target_Stimuli/male/reloj.mp3,1771209810024,0.300,965.300,965.000,0.000,6015.100,1771209810024,1771209816039.1,1500,57,57_trial7_male_reloj.wav,965.300,5914.708,4949.408,ok,-40.000,false,
8,1,male,lechuga,18,2,Target_Stimuli/male/lechuga.mp3,1771209817553,0.100,1063.100,1063.000,0.100,6023.200,1771209817553.1,1771209823576.2,1500,57,57_trial8_male_lechuga.wav,1063.000,2396.688,1333.688,ok,-40.000,false,
9,1,female,caballo,11,1,Target_Stimuli/female/caballo.mp3,1771209825101,0.200,880.075,879.875,0.000,6022.900,1771209825101,1771209831123.9,1500,57,57_trial9_female_caballo.wav,880.075,1621.958,741.883,ok,-40.000,false,
10,1,male,hongos,13,2,Target_Stimuli/male/hongos.mp3,1771209832647,0.200,958.200,958.000,0.100,6019.700,1771209832647.1,1771209838666.7,1500,57,57_trial10_male_hongos.wav,958.100,2589.021,1630.921,ok,-40.000,false,
