trial,word,word_id,list,image_file,trial_start_epoch_ms,image_onset_ms,image_onset_epoch_ms,recording_start_ms,recording_end_ms,recording_start_epoch_ms,recording_end_epoch_ms,iti_ms,participant_id,recording_file,image_onset_ms_rel,onset_ms_from_recording_start,latency_ms_from_image_onset,latency_status,latency_dynamic_threshold_db,latency_fallback_used,latency_note
5,ardilla,16,2,ardilla.jpg,1.76855E+12,0.2,1.76855E+12,0.2,6025,1.76855E+12,1.76855E+12,1500,60,60_ardilla.wav,0,764.271,764.271,ok,-40,FALSE,
23,basurero,23,2,basurero.jpg,1.76855E+12,0.1,1.76855E+12,0.1,6022.7,1.76855E+12,1.76855E+12,1500,60,60_basurero.wav,0,1653.271,1653.271,ok,-40,FALSE,
6,caballo,11,1,caballo.jpg,1.76855E+12,0,1.76855E+12,0,6018,1.76855E+12,1.76855E+12,1500,60,60_caballo.wav,0,1222.396,1222.396,ok,-40,FALSE,
7,cebolla,14,2,cebolla.jpg,1.76855E+12,0.1,1.76855E+12,0.1,6016.4,1.76855E+12,1.76855E+12,1500,60,60_cebolla.wav,0,1587.104,1587.104,ok,-40,FALSE,
22,cinta,8,1,cinta.jpg,1.76855E+12,0.1,1.76855E+12,0.1,6019.7,1.76855E+12,1.76855E+12,1500,60,60_cinta.wav,0,2333.104,2333.104,ok,-40,FALSE,
19,conejo,20,2,conejo.jpg,1.76855E+12,0.2,1.76855E+12,0.2,6023.9,1.76855E+12,1.76855E+12,1500,60,60_conejo.wav,0,1862,1862,ok,-40,FALSE,
11,cuaderno,15,2,cuaderno.jpg,1.76855E+12,0,1.76855E+12,0,6016.8,1.76855E+12,1.76855E+12,1500,60,60_cuaderno.wav,0,2428.25,2428.25,ok,-40,FALSE,
24,elote,12,1,elote.jpg,1.76855E+12,0.1,1.76855E+12,0.1,6020.8,1.76855E+12,1.76855E+12,1500,60,60_elote.wav,0,1044.542,1044.542,ok,-40,FALSE,
4,fresas,9,1,fresas.jpg,1.76855E+12,0.1,1.76855E+12,0.1,6026.6,1.76855E+12,1.76855E+12,1500,60,60_fresas.wav,0,2621.792,2621.792,ok,-40,FALSE,
17,gato,21,2,gato.jpg,1.76855E+12,0.2,1.76855E+12,0.2,6016.9,1.76855E+12,1.76855E+12,1500,60,60_gato.wav,0,1225.083,1225.083,ok,-40,FALSE,
12,grapadora,7,1,grapadora.jpg,1.76855E+12,0,1.76855E+12,0,6018.8,1.76855E+12,1.76855E+12,1500,60,60_grapadora.wav,0,3557.271,3557.271,ok,-40,FALSE,
15,hongos,13,2,hongos.jpg,1.76855E+12,0.1,1.76855E+12,0.1,6015.9,1.76855E+12,1.76855E+12,1500,60,60_hongos.wav,0,1980.896,1980.896,ok,-40,FALSE,
13,lápiz,19,2,lapiz.jpg,1.76855E+12,0,1.76855E+12,0,6023.3,1.76855E+12,1.76855E+12,1500,60,60_lápiz.wav,0,2727.813,2727.813,ok,-40,FALSE,
3,lechuga,18,2,lechuga.jpg,1.76855E+12,0.2,1.76855E+12,0.2,6010.9,1.76855E+12,1.76855E+12,1500,60,60_lechuga.wav,0,2391.396,2391.396,ok,-40,FALSE,
21,loro,17,2,loro.jpg,1.76855E+12,0.2,1.76855E+12,0.2,6015.1,1.76855E+12,1.76855E+12,1500,60,60_loro.wav,0,1733.229,1733.229,ok,-40,FALSE,
16,manzana,1,1,manzana.jpg,1.76855E+12,0.2,1.76855E+12,0.2,6019.9,1.76855E+12,1.76855E+12,1500,60,60_manzana.wav,0,1369.833,1369.833,ok,-40,FALSE,
1,naranja,22,2,naranja.jpg,1.76855E+12,0.1,1.76855E+12,0.1,6009.1,1.76855E+12,1.76855E+12,1500,60,60_naranja.wav,0,878.208,878.208,ok,-40,FALSE,
10,oso,2,1,oso.jpg,1.76855E+12,0.2,1.76855E+12,0.2,6025.2,1.76855E+12,1.76855E+12,1500,60,60_oso.wav,0,1480.125,1480.125,ok,-40,FALSE,
8,pato,6,1,pato.jpg,1.76855E+12,0.4,1.76855E+12,0.4,6015.1,1.76855E+12,1.76855E+12,1500,60,60_pato.wav,0,1319.479,1319.479,ok,-40,FALSE,
9,pez,24,2,pez.jpg,1.76855E+12,0.1,1.76855E+12,0.1,6010.7,1.76855E+12,1.76855E+12,1500,60,60_pez.wav,0,1231.458,1231.458,ok,-40,FALSE,
20,reloj,3,1,reloj.jpg,1.76855E+12,0.1,1.76855E+12,0.1,6013.3,1.76855E+12,1.76855E+12,1500,60,60_reloj.wav,0,2478.708,2478.708,ok,-40,FALSE,
2,sandía,5,1,sandia.jpg,1.76855E+12,0.1,1.76855E+12,0.1,6018.9,1.76855E+12,1.76855E+12,1500,60,60_sandía.wav,0,1488.688,1488.688,ok,-40,FALSE,
14,tijeras,4,1,tijeras.jpg,1.76855E+12,0.2,1.76855E+12,0.2,6015.9,1.76855E+12,1.76855E+12,1500,60,60_tijeras.wav,0,2775.688,2775.688,ok,-40,FALSE,
18,tiza,10,1,tiza.jpg,1.76855E+12,0.5,1.76855E+12,0.5,6018.1,1.76855E+12,1.76855E+12,1500,60,60_tiza.wav,0,2274.542,2274.542,ok,-40,FALSE,
