trial,word,word_id,list,image_file,trial_start_epoch_ms,image_onset_ms,image_onset_epoch_ms,recording_start_ms,recording_end_ms,recording_start_epoch_ms,recording_end_epoch_ms,iti_ms,participant_id,recording_file,image_onset_ms_rel,onset_ms_from_recording_start,latency_ms_from_image_onset,latency_status,latency_dynamic_threshold_db,latency_fallback_used,latency_note
1,caballo,11,1,caballo.jpg,1771230546041,0.300,1771230546041.3,0.300,6018.000,1771230546041.3,1771230552059,1500,63,63_caballo.wav,0.000,1638.229,1638.229,ok,-40.000,false,
2,naranja,22,2,naranja.jpg,1771230553578,0.300,1771230553578.3,0.300,6019.200,1771230553578.3,1771230559597.2,1500,63,63_naranja.wav,0.000,2097.313,2097.313,ok,-40.000,false,
3,cinta,8,1,cinta.jpg,1771230561119,0.200,1771230561119.2,0.200,6024.500,1771230561119.2,1771230567143.5,1500,63,63_cinta.wav,0.000,1320.292,1320.292,ok,-40.000,false,
4,lechuga,18,2,lechuga.jpg,1771230568662,0.300,1771230568662.3,0.300,6014.700,1771230568662.3,1771230574676.7,1500,63,63_lechuga.wav,0.000,4659.833,4659.833,ok,-40.000,false,
5,tiza,10,1,tiza.jpg,1771230576194,0.300,1771230576194.3,0.300,6023.300,1771230576194.3,1771230582217.3,1500,63,63_tiza.wav,0.000,2053.083,2053.083,ok,-40.000,false,
6,loro,17,2,loro.jpg,1771230583733,0.200,1771230583733.2,0.200,6013.900,1771230583733.2,1771230589746.9,1500,63,63_loro.wav,0.000,1271.854,1271.854,ok,-40.000,false,
7,pato,6,1,pato.jpg,1771230591256,0.100,1771230591256.1,0.100,6009.700,1771230591256.1,1771230597265.7,1500,63,63_pato.wav,0.000,1082.521,1082.521,ok,-40.000,false,
8,gato,21,2,gato.jpg,1771230598787,0.200,1771230598787.2,0.200,6013.600,1771230598787.2,1771230604800.6,1500,63,63_gato.wav,0.000,1194.542,1194.542,ok,-40.000,false,
9,elote,12,1,elote.jpg,1771230606310,0.200,1771230606310.2,0.200,6007.900,1771230606310.2,1771230612317.9,1500,63,63_elote.wav,0.000,1536.708,1536.708,ok,-40.000,false,
10,pez,24,2,pez.jpg,1771230613836,0.100,1771230613836.1,0.100,6025.500,1771230613836.1,1771230619861.5,1500,63,63_pez.wav,0.000,1430.125,1430.125,ok,-40.000,false,
11,tijeras,4,1,tijeras.jpg,1771230621380,0.300,1771230621380.3,0.300,6016.500,1771230621380.3,1771230627396.5,1500,63,63_tijeras.wav,0.000,,,no_speech_detected,-45.000,true,No onset above threshold after image onset
12,lápiz,19,2,lapiz.jpg,1771230628923,0.200,1771230628923.2,0.200,6017.300,1771230628923.2,1771230634940.3,1500,63,63_lápiz.wav,0.000,4423.583,4423.583,ok,-40.000,false,
13,fresas,9,1,fresas.jpg,1771230636465,0.200,1771230636465.2,0.200,6021.000,1771230636465.2,1771230642486,1500,63,63_fresas.wav,0.000,2621.396,2621.396,ok,-40.000,false,
14,basurero,23,2,basurero.jpg,1771230644012,0.300,1771230644012.3,0.300,6007.100,1771230644012.3,1771230650019.1,1500,63,63_basurero.wav,0.000,4197.542,4197.542,ok,-40.000,false,
15,sandía,5,1,sandia.jpg,1771230651545,0.100,1771230651545.1,0.100,6024.500,1771230651545.1,1771230657569.5,1500,63,63_sandía.wav,0.000,,,no_speech_detected,-45.000,true,No onset above threshold after image onset
16,cuaderno,15,2,cuaderno.jpg,1771230659088,0.200,1771230659088.2,0.200,6027.300,1771230659088.2,1771230665115.3,1500,63,63_cuaderno.wav,0.000,2102.479,2102.479,ok,-40.000,false,
17,grapadora,7,1,grapadora.jpg,1771230666631,0.300,1771230666631.3,0.300,6023.200,1771230666631.3,1771230672654.2,1500,63,63_grapadora.wav,0.000,3576.729,3576.729,ok,-40.000,false,
18,cebolla,14,2,cebolla.jpg,1771230674180,0.100,1771230674180.1,0.100,6017.600,1771230674180.1,1771230680197.6,1500,63,63_cebolla.wav,0.000,3204.563,3204.563,ok,-40.000,false,
19,reloj,3,1,reloj.jpg,1771230681722,0.300,1771230681722.3,0.300,6028.000,1771230681722.3,1771230687750,1500,63,63_reloj.wav,0.000,1509.313,1509.313,ok,-40.000,false,
20,ardilla,16,2,ardilla.jpg,1771230689268,0.200,1771230689268.2,0.200,6018.700,1771230689268.2,1771230695286.7,1500,63,63_ardilla.wav,0.000,2161.854,2161.854,ok,-40.000,false,
21,oso,2,1,oso.jpg,1771230696803,0.100,1771230696803.1,0.100,6021.700,1771230696803.1,1771230702824.7,1500,63,63_oso.wav,0.000,1345.208,1345.208,ok,-40.000,false,
22,hongos,13,2,hongos.jpg,1771230704348,0.200,1771230704348.2,0.200,6017.100,1771230704348.2,1771230710365.1,1500,63,63_hongos.wav,0.000,,,no_speech_detected,-45.000,true,No onset above threshold after image onset
23,manzana,1,1,manzana.jpg,1771230711892,0.100,1771230711892.1,0.100,6018.600,1771230711892.1,1771230717910.6,1500,63,63_manzana.wav,0.000,1892.667,1892.667,ok,-40.000,false,
24,conejo,20,2,conejo.jpg,1771230719424,0.300,1771230719424.3,0.300,6012.300,1771230719424.3,1771230725436.3,1500,63,63_conejo.wav,0.000,2503.458,2503.458,ok,-40.000,false,
