trial,word,word_id,list,image_file,trial_start_epoch_ms,image_onset_ms,image_onset_epoch_ms,recording_start_ms,recording_end_ms,recording_start_epoch_ms,recording_end_epoch_ms,iti_ms,participant_id,recording_file,image_onset_ms_rel,onset_ms_from_recording_start,latency_ms_from_image_onset,latency_status,latency_dynamic_threshold_db,latency_fallback_used,latency_note
1,pato,6,1,pato.jpg,1771318347654,0.300,1771318347654.3,0.300,6018.800,1771318347654.3,1771318353672.8,1500,73,73_pato.wav,0.000,1248.313,1248.313,ok,-40.000,false,
2,basurero,23,2,basurero.jpg,1771318355193,0.200,1771318355193.2,0.300,6012.200,1771318355193.3,1771318361205.2,1500,73,73_basurero.wav,0.000,2048.333,2048.333,ok,-40.000,false,
3,fresas,9,1,fresas.jpg,1771318362722,0.200,1771318362722.2,0.200,6019.700,1771318362722.2,1771318368741.7,1500,73,73_fresas.wav,0.000,269.917,269.917,ok,-40.000,false,
4,conejo,20,2,conejo.jpg,1771318370262,0.200,1771318370262.2,0.200,6010.500,1771318370262.2,1771318376272.5,1500,73,73_conejo.wav,0.000,727.646,727.646,ok,-40.000,false,
5,caballo,11,1,caballo.jpg,1771318377791,0.300,1771318377791.3,0.300,6015.600,1771318377791.3,1771318383806.6,1500,73,73_caballo.wav,0.000,357.750,357.750,ok,-40.000,false,
6,gato,21,2,gato.jpg,1771318385318,0.300,1771318385318.3,0.300,6026.200,1771318385318.3,1771318391344.2,1500,73,73_gato.wav,0.000,1302.438,1302.438,ok,-40.000,false,
7,tiza,10,1,tiza.jpg,1771318392866,0.300,1771318392866.3,0.300,6018.900,1771318392866.3,1771318398884.9,1500,73,73_tiza.wav,0.000,248.729,248.729,ok,-40.000,false,
8,lápiz,19,2,lapiz.jpg,1771318400408,0.300,1771318400408.3,0.300,6019.400,1771318400408.3,1771318406427.4,1500,73,73_lápiz.wav,0.000,2585.625,2585.625,ok,-40.000,false,
9,reloj,3,1,reloj.jpg,1771318407947,0.200,1771318407947.2,0.200,6017.800,1771318407947.2,1771318413964.8,1500,73,73_reloj.wav,0.000,953.583,953.583,ok,-40.000,false,
10,pez,24,2,pez.jpg,1771318415483,0.300,1771318415483.3,0.300,6012.500,1771318415483.3,1771318421495.5,1500,73,73_pez.wav,0.000,702.563,702.563,ok,-40.000,false,
11,tijeras,4,1,tijeras.jpg,1771318423023,0.300,1771318423023.3,0.300,6014.400,1771318423023.3,1771318429037.4,1500,73,73_tijeras.wav,0.000,938.708,938.708,ok,-40.000,false,
12,loro,17,2,loro.jpg,1771318430551,0.400,1771318430551.4,0.400,6019.100,1771318430551.4,1771318436570.1,1500,73,73_loro.wav,0.000,1049.729,1049.729,ok,-40.000,false,
13,grapadora,7,1,grapadora.jpg,1771318438085,0.300,1771318438085.3,0.300,6016.600,1771318438085.3,1771318444101.6,1500,73,73_grapadora.wav,0.000,241.583,241.583,ok,-45.000,true,
14,lechuga,18,2,lechuga.jpg,1771318445628,0.300,1771318445628.3,0.300,6023.400,1771318445628.3,1771318451651.4,1500,73,73_lechuga.wav,0.000,1867.729,1867.729,ok,-40.000,false,
15,manzana,1,1,manzana.jpg,1771318453178,0.300,1771318453178.3,0.300,6016.300,1771318453178.3,1771318459194.3,1500,73,73_manzana.wav,0.000,37.833,37.833,ok,-40.000,false,
16,naranja,22,2,naranja.jpg,1771318460720,0.400,1771318460720.4,0.400,6014.100,1771318460720.4,1771318466734.1,1500,73,73_naranja.wav,0.000,519.479,519.479,ok,-40.000,false,
17,oso,2,1,oso.jpg,1771318468263,0.400,1771318468263.4,0.400,6016.900,1771318468263.4,1771318474279.9,1500,73,73_oso.wav,0.000,1746.563,1746.563,ok,-40.000,false,
18,cebolla,14,2,cebolla.jpg,1771318475805,0.500,1771318475805.5,0.500,6018.200,1771318475805.5,1771318481823.2,1500,73,73_cebolla.wav,0.000,1718.792,1718.792,ok,-40.000,false,
19,cinta,8,1,cinta.jpg,1771318483346,0.300,1771318483346.3,0.300,6023.200,1771318483346.3,1771318489369.2,1500,73,73_cinta.wav,0.000,698.208,698.208,ok,-40.000,false,
20,hongos,13,2,hongos.jpg,1771318490887,0.300,1771318490887.3,0.300,6025.400,1771318490887.3,1771318496912.4,1500,73,73_hongos.wav,0.000,674.396,674.396,ok,-40.000,false,
21,elote,12,1,elote.jpg,1771318498434,0.100,1771318498434.1,0.100,6015.800,1771318498434.1,1771318504449.8,1500,73,73_elote.wav,0.000,395.750,395.750,ok,-40.000,false,
22,cuaderno,15,2,cuaderno.jpg,1771318505969,0.100,1771318505969.1,0.100,6016.400,1771318505969.1,1771318511985.4,1500,73,73_cuaderno.wav,0.000,54.563,54.563,ok,-45.000,true,
23,sandía,5,1,sandia.jpg,1771318513506,0.300,1771318513506.3,0.300,6020.000,1771318513506.3,1771318519526,1500,73,73_sandía.wav,0.000,441.042,441.042,ok,-40.000,false,
24,ardilla,16,2,ardilla.jpg,1771318521042,0.300,1771318521042.3,0.300,6015.900,1771318521042.3,1771318527057.9,1500,73,73_ardilla.wav,0.000,480.021,480.021,ok,-40.000,false,
