trial,attempt,voice,word,word_id,list,audio_file,trial_start_epoch_ms,playback_onset_ms,playback_end_ms,stimulus_duration_ms,recording_start_ms,recording_end_ms,recording_start_epoch_ms,recording_end_epoch_ms,iti_ms,participant_id,recording_file,playback_end_ms_rel,onset_ms_from_recording_start,latency_ms_from_playback_end,latency_status,latency_dynamic_threshold_db,latency_fallback_used,latency_note
8,1,male,ardilla,16,2,Target_Stimuli/male/ardilla.mp3,1.76881E+12,0,1000,1000,0,6017.7,1.76881E+12,1.76881E+12,1500,9,9_trial8_male_ardilla.wav,1000,,,no_speech_detected,-13.46,TRUE,No onset above threshold after playback end
10,1,male,basurero,23,2,Target_Stimuli/male/basurero.mp3,1.76881E+12,0,1192,1192,0,6013.6,1.76881E+12,1.76881E+12,1500,9,9_trial10_male_basurero.wav,1192,1715.917,523.917,ok,-40,FALSE,
5,1,male,caballo,11,1,Target_Stimuli/male/caballo.mp3,1.76881E+12,0.1,880.1,880,0.1,6025.3,1.76881E+12,1.76881E+12,1500,9,9_trial5_male_caballo.wav,880,,,no_speech_detected,-11.667,TRUE,No onset above threshold after playback end
20,1,male,cebolla,14,2,Target_Stimuli/male/cebolla.mp3,1.76881E+12,0,881,881,0,6021.1,1.76881E+12,1.76881E+12,1500,9,9_trial20_male_cebolla.wav,881,,,no_speech_detected,-12.297,TRUE,No onset above threshold after playback end
11,1,female,cinta,8,1,Target_Stimuli/female/cinta.mp3,1.76881E+12,0.2,810.075,809.875,0.2,6011.4,1.76881E+12,1.76881E+12,1500,9,9_trial11_female_cinta.wav,809.875,,,no_speech_detected,-10.237,TRUE,No onset above threshold after playback end
24,1,female,conejo,20,2,Target_Stimuli/female/conejo.mp3,1.76881E+12,0.1,944.975,944.875,0.1,6013,1.76881E+12,1.76881E+12,1500,9,9_trial24_female_conejo.wav,944.875,,,no_speech_detected,-11.759,TRUE,No onset above threshold after playback end
22,1,female,cuaderno,15,2,Target_Stimuli/female/cuaderno.mp3,1.76881E+12,0.1,992.975,992.875,0.1,6016.9,1.76881E+12,1.76881E+12,1500,9,9_trial22_female_cuaderno.wav,992.875,,,no_speech_detected,-12.085,TRUE,No onset above threshold after playback end
15,1,male,elote,12,1,Target_Stimuli/male/elote.mp3,1.76881E+12,0.1,923.1,923,0.1,6013.9,1.76881E+12,1.76881E+12,1500,9,9_trial15_male_elote.wav,923,,,no_speech_detected,-8.05,TRUE,No onset above threshold after playback end
19,1,female,fresas,9,1,Target_Stimuli/female/fresas.mp3,1.76881E+12,0.1,1001.975,1001.875,0.1,6020.6,1.76881E+12,1.76881E+12,1500,9,9_trial19_female_fresas.wav,1001.875,3204.25,2202.375,ok,-40,FALSE,
4,1,male,gato,21,2,Target_Stimuli/male/gato.mp3,1.76881E+12,0.2,856.2,856,0.1,6020.8,1.76881E+12,1.76881E+12,1500,9,9_trial4_male_gato.wav,856.1,2698.479,1842.379,ok,-40,FALSE,
21,1,male,grapadora,7,1,Target_Stimuli/male/grapadora.mp3,1.76881E+12,0.2,1216.2,1216,0.1,6021.2,1.76881E+12,1.76881E+12,1500,9,9_trial21_male_grapadora.wav,1216.1,2211.667,995.567,ok,-40,FALSE,
16,1,female,hongos,13,2,Target_Stimuli/female/hongos.mp3,1.76881E+12,0.1,957.975,957.875,0,6021.8,1.76881E+12,1.76881E+12,1500,9,9_trial16_female_hongos.wav,957.975,2984.688,2026.713,ok,-40,FALSE,
18,1,male,lapiz,19,2,Target_Stimuli/male/lapiz.mp3,1.76881E+12,0,898,898,0,6022.7,1.76881E+12,1.76881E+12,1500,9,9_trial18_male_lapiz.wav,898,4261.25,3363.25,ok,-40,FALSE,
12,1,female,lechuga,18,2,Target_Stimuli/female/lechuga.mp3,1.76881E+12,0.1,1062.975,1062.875,0.1,6022.6,1.76881E+12,1.76881E+12,1500,9,9_trial12_female_lechuga.wav,1062.875,2614.313,1551.438,ok,-40,FALSE,
2,1,female,loro,17,2,Target_Stimuli/female/loro.mp3,1.76881E+12,0.2,870.075,869.875,0.1,6016.1,1.76881E+12,1.76881E+12,1500,9,9_trial2_female_loro.wav,869.975,,,no_speech_detected,-11.233,TRUE,No onset above threshold after playback end
3,1,female,manzana,1,1,Target_Stimuli/female/manzana.mp3,1.76881E+12,0.2,1164.075,1163.875,0.2,6018,1.76881E+12,1.76881E+12,1500,9,9_trial3_female_manzana.wav,1163.875,3926.104,2762.229,ok,-40,FALSE,
14,1,female,naranja,22,2,Target_Stimuli/female/naranja.mp3,1.76881E+12,0.2,1121.075,1120.875,0.2,6026.3,1.76881E+12,1.76881E+12,1500,9,9_trial14_female_naranja.wav,1120.875,1981,860.125,ok,-40,FALSE,
9,1,female,oso,2,1,Target_Stimuli/female/oso.mp3,1.76881E+12,0,805.875,805.875,0,6021,1.76881E+12,1.76881E+12,1500,9,9_trial9_female_oso.wav,805.875,2556.333,1750.458,ok,-40,FALSE,
17,1,female,pato,6,1,Target_Stimuli/female/pato.mp3,1.76881E+12,0,743.875,743.875,0,6017.9,1.76881E+12,1.76881E+12,1500,9,9_trial17_female_pato.wav,743.875,2676.229,1932.354,ok,-40,FALSE,
6,1,male,pez,24,2,Target_Stimuli/male/pez.mp3,1.76881E+12,0.4,596.4,596,0.2,6015.9,1.76881E+12,1.76881E+12,1500,9,9_trial6_male_pez.wav,596.2,1991.771,1395.571,ok,-40,FALSE,
7,1,male,reloj,3,1,Target_Stimuli/male/reloj.mp3,1.76881E+12,0,965,965,0,6024.7,1.76881E+12,1.76881E+12,1500,9,9_trial7_male_reloj.wav,965,,,no_speech_detected,-10.786,TRUE,No onset above threshold after playback end
1,1,female,sandía,5,1,Target_Stimuli/female/sandia.mp3,1.76881E+12,0,1075.875,1075.875,0,6011.7,1.76881E+12,1.76881E+12,1500,9,9_trial1_female_sandia.wav,1075.875,2906.792,1830.917,ok,-40,FALSE,
23,1,male,tijeras,4,1,Target_Stimuli/male/tijeras.mp3,1.76881E+12,0,1008,1008,0,6015.8,1.76881E+12,1.76881E+12,1500,9,9_trial23_male_tijeras.wav,1008,2425.021,1417.021,ok,-40,FALSE,
13,1,male,tiza,10,1,Target_Stimuli/male/tiza.mp3,1.76881E+12,0.1,797.1,797,0.1,6016.3,1.76881E+12,1.76881E+12,1500,9,9_trial13_male_tiza.wav,797,,,no_speech_detected,-14.012,TRUE,No onset above threshold after playback end
