trial,word,word_id,list,image_file,trial_start_epoch_ms,image_onset_ms,image_onset_epoch_ms,recording_start_ms,recording_end_ms,recording_start_epoch_ms,recording_end_epoch_ms,iti_ms,participant_id,recording_file,image_onset_ms_rel,onset_ms_from_recording_start,latency_ms_from_image_onset,latency_status,latency_dynamic_threshold_db,latency_fallback_used,latency_note
1,conejo,20,2,conejo.jpg,1771211738988,0.200,1771211738988.2,0.200,6026.300,1771211738988.2,1771211745014.3,1500,58,58_conejo.wav,0.000,3452.104,3452.104,ok,-40.000,false,
2,reloj,3,1,reloj.jpg,1771211746540,0.100,1771211746540.1,0.100,6024.600,1771211746540.1,1771211752564.6,1500,58,58_reloj.wav,0.000,3733.833,3733.833,ok,-40.000,false,
3,basurero,23,2,basurero.jpg,1771211754084,0.300,1771211754084.3,0.300,6020.100,1771211754084.3,1771211760104.1,1500,58,58_basurero.wav,0.000,2470.458,2470.458,ok,-40.000,false,
4,elote,12,1,elote.jpg,1771211761632,0.300,1771211761632.3,0.300,6013.800,1771211761632.3,1771211767645.8,1500,58,58_elote.wav,0.000,2897.833,2897.833,ok,-40.000,false,
5,pez,24,2,pez.jpg,1771211769165,0.300,1771211769165.3,0.300,6027.500,1771211769165.3,1771211775192.5,1500,58,58_pez.wav,0.000,1681.167,1681.167,ok,-40.000,false,
6,grapadora,7,1,grapadora.jpg,1771211776708,0.400,1771211776708.4,0.400,6024.100,1771211776708.4,1771211782732.1,1500,58,58_grapadora.wav,0.000,,,no_speech_detected,-45.000,true,No onset above threshold after image onset
7,cuaderno,15,2,cuaderno.jpg,1771211784259,0.200,1771211784259.2,0.200,6028.200,1771211784259.2,1771211790287.2,1500,58,58_cuaderno.wav,0.000,3848.208,3848.208,ok,-40.000,false,
8,fresas,9,1,fresas.jpg,1771211791815,0.200,1771211791815.2,0.200,6021.100,1771211791815.2,1771211797836.1,1500,58,58_fresas.wav,0.000,2902.604,2902.604,ok,-40.000,false,
9,lechuga,18,2,lechuga.jpg,1771211799353,0.500,1771211799353.5,0.500,6025.100,1771211799353.5,1771211805378.1,1500,58,58_lechuga.wav,0.000,3728.854,3728.854,ok,-40.000,false,
10,oso,2,1,oso.jpg,1771211806904,0.400,1771211806904.4,0.400,6028.300,1771211806904.4,1771211812932.3,1500,58,58_oso.wav,0.000,2620.396,2620.396,ok,-40.000,false,
11,ardilla,16,2,ardilla.jpg,1771211814456,0.300,1771211814456.3,0.300,6025.100,1771211814456.3,1771211820481.1,1500,58,58_ardilla.wav,0.000,1918.000,1918.000,ok,-40.000,false,
12,sandía,5,1,sandia.jpg,1771211822003,0.100,1771211822003.1,0.100,6022.900,1771211822003.1,1771211828025.9,1500,58,58_sandía.wav,0.000,2473.354,2473.354,ok,-40.000,false,
13,gato,21,2,gato.jpg,1771211829546,0.300,1771211829546.3,0.300,6027.500,1771211829546.3,1771211835573.5,1500,58,58_gato.wav,0.000,1761.875,1761.875,ok,-40.000,false,
14,tiza,10,1,tiza.jpg,1771211837087,0.200,1771211837087.2,0.200,6014.500,1771211837087.2,1771211843101.5,1500,58,58_tiza.wav,0.000,2898.500,2898.500,ok,-40.000,false,
15,cebolla,14,2,cebolla.jpg,1771211844615,0.300,1771211844615.3,0.300,6028.000,1771211844615.3,1771211850643,1500,58,58_cebolla.wav,0.000,,,no_speech_detected,-45.000,true,No onset above threshold after image onset
16,cinta,8,1,cinta.jpg,1771211852171,0.300,1771211852171.3,0.300,6023.700,1771211852171.3,1771211858194.7,1500,58,58_cinta.wav,0.000,2251.208,2251.208,ok,-40.000,false,
17,lápiz,19,2,lapiz.jpg,1771211859720,0.400,1771211859720.4,0.400,6015.700,1771211859720.4,1771211865735.7,1500,58,58_lápiz.wav,0.000,1868.458,1868.458,ok,-40.000,false,
18,caballo,11,1,caballo.jpg,1771211867258,0.200,1771211867258.2,0.200,6026.300,1771211867258.2,1771211873284.3,1500,58,58_caballo.wav,0.000,2464.271,2464.271,ok,-40.000,false,
19,hongos,13,2,hongos.jpg,1771211874807,0.300,1771211874807.3,0.300,6013.400,1771211874807.3,1771211880820.4,1500,58,58_hongos.wav,0.000,3406.125,3406.125,ok,-40.000,false,
20,tijeras,4,1,tijeras.jpg,1771211882344,0.300,1771211882344.3,0.300,6020.800,1771211882344.3,1771211888364.8,1500,58,58_tijeras.wav,0.000,2381.354,2381.354,ok,-40.000,false,
21,naranja,22,2,naranja.jpg,1771211889893,0.300,1771211889893.3,0.300,6013.200,1771211889893.3,1771211895906.2,1500,58,58_naranja.wav,0.000,1046.604,1046.604,ok,-45.000,true,
22,pato,6,1,pato.jpg,1771211897436,0.100,1771211897436.1,0.100,6017.900,1771211897436.1,1771211903453.9,1500,58,58_pato.wav,0.000,2619.292,2619.292,ok,-40.000,false,
23,loro,17,2,loro.jpg,1771211904974,0.300,1771211904974.3,0.300,6012.500,1771211904974.3,1771211910986.5,1500,58,58_loro.wav,0.000,1150.438,1150.438,ok,-40.000,false,
24,manzana,1,1,manzana.jpg,1771211912509,0.300,1771211912509.3,0.300,6020.900,1771211912509.3,1771211918529.9,1500,58,58_manzana.wav,0.000,2651.708,2651.708,ok,-40.000,false,
