trial,word,word_id,list,image_file,trial_start_epoch_ms,image_onset_ms,image_onset_epoch_ms,recording_start_ms,recording_end_ms,recording_start_epoch_ms,recording_end_epoch_ms,iti_ms,participant_id,recording_file,image_onset_ms_rel,onset_ms_from_recording_start,latency_ms_from_image_onset,latency_status,latency_dynamic_threshold_db,latency_fallback_used,latency_note
1,tiza,10,1,tiza.jpg,1771315007661,0.300,1771315007661.3,0.300,6013.200,1771315007661.3,1771315013674.2,1500,71,71_tiza.wav,0.000,265.229,265.229,ok,-40.000,false,
2,ardilla,16,2,ardilla.jpg,1771315015195,0.200,1771315015195.2,0.200,6023.400,1771315015195.2,1771315021218.4,1500,71,71_ardilla.wav,0.000,1143.396,1143.396,ok,-40.000,false,
3,caballo,11,1,caballo.jpg,1771315022733,0.400,1771315022733.4,0.400,6013.100,1771315022733.4,1771315028746.1,1500,71,71_caballo.wav,0.000,1759.563,1759.563,ok,-40.000,false,
4,basurero,23,2,basurero.jpg,1771315030262,0.300,1771315030262.3,0.300,6026.300,1771315030262.3,1771315036288.3,1500,71,71_basurero.wav,0.000,1468.417,1468.417,ok,-40.000,false,
5,pato,6,1,pato.jpg,1771315037805,0.200,1771315037805.2,0.200,6016.700,1771315037805.2,1771315043821.7,1500,71,71_pato.wav,0.000,1599.938,1599.938,ok,-40.000,false,
6,naranja,22,2,naranja.jpg,1771315045339,0.300,1771315045339.3,0.300,6025.800,1771315045339.3,1771315051364.8,1500,71,71_naranja.wav,0.000,1567.125,1567.125,ok,-40.000,false,
7,reloj,3,1,reloj.jpg,1771315052886,0.400,1771315052886.4,0.400,6014.500,1771315052886.4,1771315058900.5,1500,71,71_reloj.wav,0.000,2626.813,2626.813,ok,-40.000,false,
8,loro,17,2,loro.jpg,1771315060417,0.400,1771315060417.4,0.400,6022.400,1771315060417.4,1771315066439.4,1500,71,71_loro.wav,0.000,776.563,776.563,ok,-40.000,false,
9,cinta,8,1,cinta.jpg,1771315067957,0.800,1771315067957.8,0.800,6022.500,1771315067957.8,1771315073979.5,1500,71,71_cinta.wav,0.000,,,no_speech_detected,-45.000,true,No onset above threshold after image onset
10,lechuga,18,2,lechuga.jpg,1771315075501,0.100,1771315075501.1,0.100,6016.200,1771315075501.1,1771315081517.2,1500,71,71_lechuga.wav,0.000,3115.146,3115.146,ok,-40.000,false,
11,manzana,1,1,manzana.jpg,1771315083039,0.300,1771315083039.3,0.300,6012.800,1771315083039.3,1771315089051.8,1500,71,71_manzana.wav,0.000,4029.333,4029.333,ok,-40.000,false,
12,gato,21,2,gato.jpg,1771315090571,0.300,1771315090571.3,0.300,6015.300,1771315090571.3,1771315096586.3,1500,71,71_gato.wav,0.000,1363.250,1363.250,ok,-40.000,false,
13,oso,2,1,oso.jpg,1771315098103,0.200,1771315098103.2,0.200,6015.400,1771315098103.2,1771315104118.4,1500,71,71_oso.wav,0.000,953.813,953.813,ok,-40.000,false,
14,cebolla,14,2,cebolla.jpg,1771315105640,0.200,1771315105640.2,0.200,6013.600,1771315105640.2,1771315111653.6,1500,71,71_cebolla.wav,0.000,3496.750,3496.750,ok,-40.000,false,
15,tijeras,4,1,tijeras.jpg,1771315113180,0.300,1771315113180.3,0.300,6023.700,1771315113180.3,1771315119203.7,1500,71,71_tijeras.wav,0.000,2571.417,2571.417,ok,-40.000,false,
16,lápiz,19,2,lapiz.jpg,1771315120716,0.400,1771315120716.4,0.400,6020.600,1771315120716.4,1771315126736.6,1500,71,71_lápiz.wav,0.000,1239.708,1239.708,ok,-40.000,false,
17,elote,12,1,elote.jpg,1771315128260,0.300,1771315128260.3,0.300,6026.400,1771315128260.3,1771315134286.4,1500,71,71_elote.wav,0.000,1362.729,1362.729,ok,-40.000,false,
18,cuaderno,15,2,cuaderno.jpg,1771315135800,0.200,1771315135800.2,0.200,6026.700,1771315135800.2,1771315141826.7,1500,71,71_cuaderno.wav,0.000,,,no_speech_detected,-45.000,true,No onset above threshold after image onset
19,fresas,9,1,fresas.jpg,1771315143346,0.200,1771315143346.2,0.200,6015.900,1771315143346.2,1771315149361.9,1500,71,71_fresas.wav,0.000,3168.896,3168.896,ok,-40.000,false,
20,pez,24,2,pez.jpg,1771315150882,0.200,1771315150882.2,0.200,6020.400,1771315150882.2,1771315156902.4,1500,71,71_pez.wav,0.000,2738.375,2738.375,ok,-40.000,false,
21,sandía,5,1,sandia.jpg,1771315158419,0.100,1771315158419.1,0.100,6020.600,1771315158419.1,1771315164439.6,1500,71,71_sandía.wav,0.000,2614.021,2614.021,ok,-40.000,false,
22,conejo,20,2,conejo.jpg,1771315165965,0.300,1771315165965.3,0.300,6024.600,1771315165965.3,1771315171989.6,1500,71,71_conejo.wav,0.000,3191.396,3191.396,ok,-40.000,false,
23,grapadora,7,1,grapadora.jpg,1771315173516,0.300,1771315173516.3,0.300,6023.800,1771315173516.3,1771315179539.8,1500,71,71_grapadora.wav,0.000,,,no_speech_detected,-45.000,true,No onset above threshold after image onset
24,hongos,13,2,hongos.jpg,1771315181056,0.700,1771315181056.7,0.700,6016.200,1771315181056.7,1771315187072.2,1500,71,71_hongos.wav,0.000,1697.375,1697.375,ok,-40.000,false,
