trial,word,word_id,list,image_file,trial_start_epoch_ms,image_onset_ms,image_onset_epoch_ms,recording_start_ms,recording_end_ms,recording_start_epoch_ms,recording_end_epoch_ms,iti_ms,participant_id,recording_file,image_onset_ms_rel,onset_ms_from_recording_start,latency_ms_from_image_onset,latency_status,latency_dynamic_threshold_db,latency_fallback_used,latency_note
1,cebolla,14,2,cebolla.jpg,1771036052565,0.200,1771036052565.2,0.200,6018.900,1771036052565.2,1771036058583.9,1500,48,48_cebolla.wav,0.000,61.583,61.583,ok,-40.000,false,
2,reloj,3,1,reloj.jpg,1771036060108,0.300,1771036060108.3,0.300,6013.600,1771036060108.3,1771036066121.6,1500,48,48_reloj.wav,0.000,1198.813,1198.813,ok,-40.000,false,
3,lechuga,18,2,lechuga.jpg,1771036067654,0.500,1771036067654.5,0.500,6006.400,1771036067654.5,1771036073660.4,1500,48,48_lechuga.wav,0.000,4968.042,4968.042,ok,-45.000,true,
4,elote,12,1,elote.jpg,1771036075180,0.200,1771036075180.2,0.200,6015.900,1771036075180.2,1771036081195.9,1500,48,48_elote.wav,0.000,,,no_speech_detected,-45.000,true,No onset above threshold after image onset
5,gato,21,2,gato.jpg,1771036082724,0.400,1771036082724.4,0.400,6011.400,1771036082724.4,1771036088735.4,1500,48,48_gato.wav,0.000,1502.917,1502.917,ok,-40.000,false,
6,caballo,11,1,caballo.jpg,1771036090254,0.300,1771036090254.3,0.300,6019.400,1771036090254.3,1771036096273.4,1500,48,48_caballo.wav,0.000,2795.688,2795.688,ok,-40.000,false,
7,hongos,13,2,hongos.jpg,1771036097788,0.400,1771036097788.4,0.400,6023.700,1771036097788.4,1771036103811.7,1500,48,48_hongos.wav,0.000,2741.396,2741.396,ok,-40.000,false,
8,manzana,1,1,manzana.jpg,1771036105342,0.300,1771036105342.3,0.300,6025.400,1771036105342.3,1771036111367.4,1500,48,48_manzana.wav,0.000,,,no_speech_detected,-45.000,true,No onset above threshold after image onset
9,ardilla,16,2,ardilla.jpg,1771036112884,0.300,1771036112884.3,0.300,6023.000,1771036112884.3,1771036118907,1500,48,48_ardilla.wav,0.000,,,no_speech_detected,-45.000,true,No onset above threshold after image onset
10,tijeras,4,1,tijeras.jpg,1771036120445,0.300,1771036120445.3,0.300,6028.300,1771036120445.3,1771036126473.3,1500,48,48_tijeras.wav,0.000,,,no_speech_detected,-45.000,true,No onset above threshold after image onset
11,pez,24,2,pez.jpg,1771036128000,0.300,1771036128000.3,0.300,6013.400,1771036128000.3,1771036134013.4,1500,48,48_pez.wav,0.000,3749.417,3749.417,ok,-40.000,false,
12,tiza,10,1,tiza.jpg,1771036135543,0.300,1771036135543.3,0.300,6022.500,1771036135543.3,1771036141565.5,1500,48,48_tiza.wav,0.000,,,no_speech_detected,-45.000,true,No onset above threshold after image onset
13,basurero,23,2,basurero.jpg,1771036143081,0.300,1771036143081.3,0.300,6018.000,1771036143081.3,1771036149099,1500,48,48_basurero.wav,0.000,,,no_speech_detected,-45.000,true,No onset above threshold after image onset
14,grapadora,7,1,grapadora.jpg,1771036150619,0.400,1771036150619.4,0.400,6018.200,1771036150619.4,1771036156637.2,1500,48,48_grapadora.wav,0.000,5410.458,5410.458,ok,-45.000,true,
15,lápiz,19,2,lapiz.jpg,1771036158152,0.500,1771036158152.5,0.500,6022.000,1771036158152.5,1771036164174,1500,48,48_lápiz.wav,0.000,2060.313,2060.313,ok,-40.000,false,
16,pato,6,1,pato.jpg,1771036165703,0.200,1771036165703.2,0.200,6019.400,1771036165703.2,1771036171722.4,1500,48,48_pato.wav,0.000,2336.833,2336.833,ok,-40.000,false,
17,loro,17,2,loro.jpg,1771036173235,0.400,1771036173235.4,0.400,6017.600,1771036173235.4,1771036179252.6,1500,48,48_loro.wav,0.000,1845.167,1845.167,ok,-40.000,false,
18,oso,2,1,oso.jpg,1771036180778,0.800,1771036180778.8,0.800,6016.100,1771036180778.8,1771036186794.1,1500,48,48_oso.wav,0.000,1434.625,1434.625,ok,-40.000,false,
19,cuaderno,15,2,cuaderno.jpg,1771036188309,0.300,1771036188309.3,0.300,6022.400,1771036188309.3,1771036194331.4,1500,48,48_cuaderno.wav,0.000,,,no_speech_detected,-45.000,true,No onset above threshold after image onset
20,sandía,5,1,sandia.jpg,1771036195851,0.300,1771036195851.3,0.300,6022.700,1771036195851.3,1771036201873.7,1500,48,48_sandía.wav,0.000,4233.875,4233.875,ok,-40.000,false,
21,naranja,22,2,naranja.jpg,1771036203403,0.300,1771036203403.3,0.300,6018.400,1771036203403.3,1771036209421.4,1500,48,48_naranja.wav,0.000,,,no_speech_detected,-45.000,true,No onset above threshold after image onset
22,cinta,8,1,cinta.jpg,1771036210942,0.200,1771036210942.2,0.200,6014.000,1771036210942.2,1771036216956,1500,48,48_cinta.wav,0.000,,,no_speech_detected,-45.000,true,No onset above threshold after image onset
23,conejo,20,2,conejo.jpg,1771036218477,0.300,1771036218477.3,0.300,6014.600,1771036218477.3,1771036224491.6,1500,48,48_conejo.wav,0.000,,,no_speech_detected,-45.000,true,No onset above threshold after image onset
24,fresas,9,1,fresas.jpg,1771036226020,0.400,1771036226020.4,0.400,6018.800,1771036226020.4,1771036232038.8,1500,48,48_fresas.wav,0.000,,,no_speech_detected,-45.000,true,No onset above threshold after image onset
