trial,word,word_id,list,image_file,trial_start_epoch_ms,image_onset_ms,image_onset_epoch_ms,recording_start_ms,recording_end_ms,recording_start_epoch_ms,recording_end_epoch_ms,iti_ms,participant_id,recording_file,image_onset_ms_rel,onset_ms_from_recording_start,latency_ms_from_image_onset,latency_status,latency_dynamic_threshold_db,latency_fallback_used,latency_note
1,lápiz,19,2,lapiz.jpg,1771228127008,0.200,1771228127008.2,0.200,6011.800,1771228127008.2,1771228133019.8,1500,62,62_lápiz.wav,0.000,1567.604,1567.604,ok,-40.000,false,
2,grapadora,7,1,grapadora.jpg,1771228134531,0.200,1771228134531.2,0.200,6021.400,1771228134531.2,1771228140552.4,1500,62,62_grapadora.wav,0.000,2811.708,2811.708,ok,-40.000,false,
3,conejo,20,2,conejo.jpg,1771228142080,0.300,1771228142080.3,0.300,6014.800,1771228142080.3,1771228148094.8,1500,62,62_conejo.wav,0.000,2885.729,2885.729,ok,-40.000,false,
4,elote,12,1,elote.jpg,1771228149613,0.300,1771228149613.3,0.300,6026.600,1771228149613.3,1771228155639.6,1500,62,62_elote.wav,0.000,266.479,266.479,ok,-40.000,false,
5,gato,21,2,gato.jpg,1771228157152,0.200,1771228157152.2,0.200,6021.400,1771228157152.2,1771228163173.4,1500,62,62_gato.wav,0.000,1965.042,1965.042,ok,-40.000,false,
6,manzana,1,1,manzana.jpg,1771228164698,0.400,1771228164698.4,0.400,6027.500,1771228164698.4,1771228170725.5,1500,62,62_manzana.wav,0.000,2151.542,2151.542,ok,-40.000,false,
7,cebolla,14,2,cebolla.jpg,1771228172249,0.200,1771228172249.2,0.200,6016.600,1771228172249.2,1771228178265.6,1500,62,62_cebolla.wav,0.000,2604.854,2604.854,ok,-40.000,false,
8,caballo,11,1,caballo.jpg,1771228179787,0.200,1771228179787.2,0.200,6018.700,1771228179787.2,1771228185805.7,1500,62,62_caballo.wav,0.000,1562.708,1562.708,ok,-40.000,false,
9,basurero,23,2,basurero.jpg,1771228187321,0.200,1771228187321.2,0.200,6027.000,1771228187321.2,1771228193348,1500,62,62_basurero.wav,0.000,3201.458,3201.458,ok,-40.000,false,
10,tijeras,4,1,tijeras.jpg,1771228194874,0.200,1771228194874.2,0.200,6022.900,1771228194874.2,1771228200896.9,1500,62,62_tijeras.wav,0.000,4149.063,4149.063,ok,-40.000,false,
11,cuaderno,15,2,cuaderno.jpg,1771228202411,0.200,1771228202411.2,0.200,6012.800,1771228202411.2,1771228208423.8,1500,62,62_cuaderno.wav,0.000,1898.813,1898.813,ok,-40.000,false,
12,pato,6,1,pato.jpg,1771228209942,0.200,1771228209942.2,0.200,6025.900,1771228209942.2,1771228215967.9,1500,62,62_pato.wav,0.000,3201.146,3201.146,ok,-40.000,false,
13,ardilla,16,2,ardilla.jpg,1771228217490,0.300,1771228217490.3,0.300,6024.600,1771228217490.3,1771228223514.6,1500,62,62_ardilla.wav,0.000,2061.854,2061.854,ok,-40.000,false,
14,cinta,8,1,cinta.jpg,1771228225042,0.300,1771228225042.3,0.300,6020.500,1771228225042.3,1771228231062.5,1500,62,62_cinta.wav,0.000,1620.000,1620.000,ok,-40.000,false,
15,naranja,22,2,naranja.jpg,1771228232591,0.200,1771228232591.2,0.200,6019.800,1771228232591.2,1771228238610.8,1500,62,62_naranja.wav,0.000,3037.250,3037.250,ok,-40.000,false,
16,reloj,3,1,reloj.jpg,1771228240124,0.300,1771228240124.3,0.300,6014.500,1771228240124.3,1771228246138.5,1500,62,62_reloj.wav,0.000,1458.188,1458.188,ok,-40.000,false,
17,lechuga,18,2,lechuga.jpg,1771228247661,0.300,1771228247661.3,0.300,6014.600,1771228247661.3,1771228253675.6,1500,62,62_lechuga.wav,0.000,2160.563,2160.563,ok,-40.000,false,
18,fresas,9,1,fresas.jpg,1771228255200,0.200,1771228255200.2,0.200,6019.700,1771228255200.2,1771228261219.7,1500,62,62_fresas.wav,0.000,1531.688,1531.688,ok,-40.000,false,
19,hongos,13,2,hongos.jpg,1771228262742,0.300,1771228262742.3,0.300,6018.400,1771228262742.3,1771228268760.4,1500,62,62_hongos.wav,0.000,1661.250,1661.250,ok,-40.000,false,
20,sandía,5,1,sandia.jpg,1771228270272,0.200,1771228270272.2,0.200,6014.000,1771228270272.2,1771228276286,1500,62,62_sandía.wav,0.000,1653.417,1653.417,ok,-40.000,false,
21,pez,24,2,pez.jpg,1771228277808,0.200,1771228277808.2,0.200,6013.000,1771228277808.2,1771228283821,1500,62,62_pez.wav,0.000,1591.292,1591.292,ok,-40.000,false,
22,tiza,10,1,tiza.jpg,1771228285342,0.100,1771228285342.1,0.100,6027.200,1771228285342.1,1771228291369.2,1500,62,62_tiza.wav,0.000,1811.146,1811.146,ok,-40.000,false,
23,loro,17,2,loro.jpg,1771228292888,0.300,1771228292888.3,0.300,6013.500,1771228292888.3,1771228298901.5,1500,62,62_loro.wav,0.000,1375.583,1375.583,ok,-40.000,false,
24,oso,2,1,oso.jpg,1771228300424,0.500,1771228300424.5,0.500,6014.700,1771228300424.5,1771228306438.7,1500,62,62_oso.wav,0.000,1951.792,1951.792,ok,-40.000,false,
