trial,attempt,voice,word,word_id,list,audio_file,trial_start_epoch_ms,playback_onset_ms,playback_end_ms,stimulus_duration_ms,recording_start_ms,recording_end_ms,recording_start_epoch_ms,recording_end_epoch_ms,iti_ms,participant_id,recording_file,playback_end_ms_rel,onset_ms_from_recording_start,latency_ms_from_playback_end,latency_status,latency_dynamic_threshold_db,latency_fallback_used,latency_note
17,1,female,ardilla,16,2,Target_Stimuli/female/ardilla.mp3,1.7695E+12,0.3,1000.175,999.875,0.1,6017,1.7695E+12,1.7695E+12,1500,20,20_trial17_female_ardilla.wav,1000.075,2099.542,1099.467,ok,-40,FALSE,
21,1,male,basurero,23,2,Target_Stimuli/male/basurero.mp3,1.7695E+12,0.2,1192.2,1192,0.1,6022.6,1.7695E+12,1.7695E+12,1500,20,20_trial21_male_basurero.wav,1192.1,3323.813,2131.712,ok,-40,FALSE,
16,1,male,caballo,11,1,Target_Stimuli/male/caballo.mp3,1.7695E+12,0.2,880.2,880,0.1,6020.1,1.7695E+12,1.7695E+12,1500,20,20_trial16_male_caballo.wav,880.1,,,no_speech_detected,-11.666,TRUE,No onset above threshold after playback end
9,1,female,cebolla,14,2,Target_Stimuli/female/cebolla.mp3,1.7695E+12,0.1,880.975,880.875,0.1,6018.1,1.7695E+12,1.7695E+12,1500,20,20_trial9_female_cebolla.wav,880.875,1078.688,197.813,ok,-40,FALSE,
10,1,male,cinta,8,1,Target_Stimuli/male/cinta.mp3,1.7695E+12,0.2,810.2,810,0,6027.7,1.7695E+12,1.7695E+12,1500,20,20_trial10_male_cinta.wav,810.2,1110.75,300.55,ok,-40,FALSE,
23,1,female,conejo,20,2,Target_Stimuli/female/conejo.mp3,1.7695E+12,0.2,945.075,944.875,0.1,6017.4,1.7695E+12,1.7695E+12,1500,20,20_trial23_female_conejo.wav,944.975,4679.313,3734.338,ok,-40,FALSE,
15,1,male,cuaderno,15,2,Target_Stimuli/male/cuaderno.mp3,1.7695E+12,0.2,993.2,993,0.1,6019.1,1.7695E+12,1.7695E+12,1500,20,20_trial15_male_cuaderno.wav,993.1,2779.208,1786.108,ok,-40,FALSE,
20,1,female,elote,12,1,Target_Stimuli/female/elote.mp3,1.7695E+12,0.2,923.075,922.875,0,6031.9,1.7695E+12,1.7695E+12,1500,20,20_trial20_female_elote.wav,923.075,5497.833,4574.758,ok,-40,FALSE,
22,1,male,fresas,9,1,Target_Stimuli/male/fresas.mp3,1.7695E+12,0.1,1002.1,1002,0,6020.8,1.7695E+12,1.7695E+12,1500,20,20_trial22_male_fresas.wav,1002.1,,,no_speech_detected,-17.053,TRUE,No onset above threshold after playback end
5,1,male,gato,21,2,Target_Stimuli/male/gato.mp3,1.7695E+12,0.2,856.2,856,0.1,6018.8,1.7695E+12,1.7695E+12,1500,20,20_trial5_male_gato.wav,856.1,1037.521,181.421,ok,-40,FALSE,
12,1,male,grapadora,7,1,Target_Stimuli/male/grapadora.mp3,1.7695E+12,0.2,1216.2,1216,0.1,6020.9,1.7695E+12,1.7695E+12,1500,20,20_trial12_male_grapadora.wav,1216.1,2183.021,966.921,ok,-40,FALSE,
7,1,male,hongos,13,2,Target_Stimuli/male/hongos.mp3,1.7695E+12,0.2,958.2,958,0.1,6016.6,1.7695E+12,1.7695E+12,1500,20,20_trial7_male_hongos.wav,958.1,1013.104,55.004,ok,-40,FALSE,
1,1,male,lapiz,19,2,Target_Stimuli/male/lapiz.mp3,1.7695E+12,0.3,898.3,898,0.2,6045.6,1.7695E+12,1.7695E+12,1500,20,20_trial1_male_lapiz.wav,898.1,953.104,55.004,ok,-40,FALSE,
19,1,male,lechuga,18,2,Target_Stimuli/male/lechuga.mp3,1.7695E+12,0.2,1063.2,1063,0.2,6028.5,1.7695E+12,1.7695E+12,1500,20,20_trial19_male_lechuga.wav,1063,,,no_speech_detected,-12.264,TRUE,No onset above threshold after playback end
13,1,female,loro,17,2,Target_Stimuli/female/loro.mp3,1.7695E+12,0.3,870.175,869.875,0.2,6017.5,1.7695E+12,1.7695E+12,1500,20,20_trial13_female_loro.wav,869.975,1834.958,964.983,ok,-40,FALSE,
8,1,female,manzana,1,1,Target_Stimuli/female/manzana.mp3,1.7695E+12,0.2,1164.075,1163.875,0.1,6019.9,1.7695E+12,1.7695E+12,1500,20,20_trial8_female_manzana.wav,1163.975,1355.396,191.421,ok,-40,FALSE,
11,1,female,naranja,22,2,Target_Stimuli/female/naranja.mp3,1.7695E+12,0.2,1121.075,1120.875,0.1,6027.4,1.7695E+12,1.7695E+12,1500,20,20_trial11_female_naranja.wav,1120.975,1375.563,254.587,ok,-40,FALSE,
