trial,word,word_id,list,image_file,trial_start_epoch_ms,image_onset_ms,image_onset_epoch_ms,recording_start_ms,recording_end_ms,recording_start_epoch_ms,recording_end_epoch_ms,iti_ms,participant_id,recording_file,image_onset_ms_rel,onset_ms_from_recording_start,latency_ms_from_image_onset,latency_status,latency_dynamic_threshold_db,latency_fallback_used,latency_note
2,ardilla,16,2,ardilla.jpg,1.76924E+12,0.2,1.76924E+12,0.2,6020.5,1.76924E+12,1.76924E+12,1500,43,43_ardilla.wav,0,1140.313,1140.313,ok,-40,FALSE,
18,basurero,23,2,basurero.jpg,1.76924E+12,0.3,1.76924E+12,0.3,6025.4,1.76924E+12,1.76924E+12,1500,43,43_basurero.wav,0,1665.896,1665.896,ok,-40,FALSE,
1,caballo,11,1,caballo.jpg,1.76924E+12,0.2,1.76924E+12,0.2,6020,1.76924E+12,1.76924E+12,1500,43,43_caballo.wav,0,124.458,124.458,ok,-40,FALSE,
22,cebolla,14,2,cebolla.jpg,1.76924E+12,0.2,1.76924E+12,0.2,6025.6,1.76924E+12,1.76924E+12,1500,43,43_cebolla.wav,0,2424.458,2424.458,ok,-40,FALSE,
11,cinta,8,1,cinta.jpg,1.76924E+12,0.1,1.76924E+12,0.1,6016.4,1.76924E+12,1.76924E+12,1500,43,43_cinta.wav,0,1367.917,1367.917,ok,-40,FALSE,
8,conejo,20,2,conejo.jpg,1.76924E+12,0.2,1.76924E+12,0.2,6026.9,1.76924E+12,1.76924E+12,1500,43,43_conejo.wav,0,1434.271,1434.271,ok,-40,FALSE,
14,cuaderno,15,2,cuaderno.jpg,1.76924E+12,0,1.76924E+12,0,6019.2,1.76924E+12,1.76924E+12,1500,43,43_cuaderno.wav,0,1158.729,1158.729,ok,-40,FALSE,
7,elote,12,1,elote.jpg,1.76924E+12,0,1.76924E+12,0,6016.8,1.76924E+12,1.76924E+12,1500,43,43_elote.wav,0,1928.292,1928.292,ok,-40,FALSE,
13,fresas,9,1,fresas.jpg,1.76924E+12,0.2,1.76924E+12,0.2,6025.5,1.76924E+12,1.76924E+12,1500,43,43_fresas.wav,0,1235.729,1235.729,ok,-40,FALSE,
16,gato,21,2,gato.jpg,1.76924E+12,0.1,1.76924E+12,0.1,6018.4,1.76924E+12,1.76924E+12,1500,43,43_gato.wav,0,5262.771,5262.771,ok,-40,FALSE,
5,grapadora,7,1,grapadora.jpg,1.76924E+12,0.4,1.76924E+12,0.4,6016.7,1.76924E+12,1.76924E+12,1500,43,43_grapadora.wav,0,2611.729,2611.729,ok,-40,FALSE,
20,hongos,13,2,hongos.jpg,1.76924E+12,0.2,1.76924E+12,0.2,6023.1,1.76924E+12,1.76924E+12,1500,43,43_hongos.wav,0,,,no_speech_detected,-45,TRUE,No onset above threshold after image onset
4,lápiz,19,2,lapiz.jpg,1.76924E+12,0.3,1.76924E+12,0.3,6025.5,1.76924E+12,1.76924E+12,1500,43,43_lápiz.wav,0,2734.271,2734.271,ok,-40,FALSE,
6,lechuga,18,2,lechuga.jpg,1.76924E+12,0.4,1.76924E+12,0.4,6018.2,1.76924E+12,1.76924E+12,1500,43,43_lechuga.wav,0,2019.938,2019.938,ok,-40,FALSE,
10,loro,17,2,loro.jpg,1.76924E+12,0.3,1.76924E+12,0.3,6013.2,1.76924E+12,1.76924E+12,1500,43,43_loro.wav,0,1488.313,1488.313,ok,-40,FALSE,
3,manzana,1,1,manzana.jpg,1.76924E+12,0.2,1.76924E+12,0.2,6015.3,1.76924E+12,1.76924E+12,1500,43,43_manzana.wav,0,1353.896,1353.896,ok,-40,FALSE,
12,naranja,22,2,naranja.jpg,1.76924E+12,0.1,1.76924E+12,0.1,6014,1.76924E+12,1.76924E+12,1500,43,43_naranja.wav,0,1961.458,1961.458,ok,-40,FALSE,
9,oso,2,1,oso.jpg,1.76924E+12,0.2,1.76924E+12,0.2,6018.8,1.76924E+12,1.76924E+12,1500,43,43_oso.wav,0,934.438,934.438,ok,-40,FALSE,
15,pato,6,1,pato.jpg,1.76924E+12,0.1,1.76924E+12,0.1,6025.5,1.76924E+12,1.76924E+12,1500,43,43_pato.wav,0,1108.833,1108.833,ok,-40,FALSE,
24,pez,24,2,pez.jpg,1.76924E+12,0.5,1.76924E+12,0.5,6013.4,1.76924E+12,1.76924E+12,1500,43,43_pez.wav,0,1432.771,1432.771,ok,-40,FALSE,
19,reloj,3,1,reloj.jpg,1.76924E+12,0.1,1.76924E+12,0.1,6014,1.76924E+12,1.76924E+12,1500,43,43_reloj.wav,0,1066.625,1066.625,ok,-40,FALSE,
23,sandía,5,1,sandia.jpg,1.76924E+12,0.2,1.76924E+12,0.2,6021.5,1.76924E+12,1.76924E+12,1500,43,43_sandía.wav,0,1495.25,1495.25,ok,-40,FALSE,
17,tijeras,4,1,tijeras.jpg,1.76924E+12,0.2,1.76924E+12,0.2,6015.3,1.76924E+12,1.76924E+12,1500,43,43_tijeras.wav,0,988.125,988.125,ok,-40,FALSE,
21,tiza,10,1,tiza.jpg,1.76924E+12,0.1,1.76924E+12,0.1,6013.5,1.76924E+12,1.76924E+12,1500,43,43_tiza.wav,0,1097.375,1097.375,ok,-40,FALSE,
