trial,word,word_id,list,image_file,trial_start_epoch_ms,image_onset_ms,image_onset_epoch_ms,recording_start_ms,recording_end_ms,recording_start_epoch_ms,recording_end_epoch_ms,iti_ms,participant_id,recording_file,image_onset_ms_rel,onset_ms_from_recording_start,latency_ms_from_image_onset,latency_status,latency_dynamic_threshold_db,latency_fallback_used,latency_note
1,cuaderno,15,2,cuaderno.jpg,1769893152086,0.200,1769893152086.2,0.200,6021.800,1769893152086.2,1769893158107.8,1500,036,036_cuaderno.wav,0.000,83.813,83.813,ok,-40.000,false,
2,elote,12,1,elote.jpg,1769893159648,0.200,1769893159648.2,0.200,6016.500,1769893159648.2,1769893165664.5,1500,036,036_elote.wav,0.000,2085.375,2085.375,ok,-40.000,false,
3,naranja,22,2,naranja.jpg,1769893167203,0.300,1769893167203.3,0.300,6014.100,1769893167203.3,1769893173217.1,1500,036,036_naranja.wav,0.000,1026.833,1026.833,ok,-40.000,false,
4,pato,6,1,pato.jpg,1769893174761,0.300,1769893174761.3,0.300,6020.500,1769893174761.3,1769893180781.5,1500,036,036_pato.wav,0.000,1505.354,1505.354,ok,-40.000,false,
5,lápiz,19,2,lapiz.jpg,1769893182317,0.200,1769893182317.2,0.200,6017.400,1769893182317.2,1769893188334.4,1500,036,036_lápiz.wav,0.000,2054.125,2054.125,ok,-40.000,false,
6,manzana,1,1,manzana.jpg,1769893189865,0.300,1769893189865.3,0.300,6016.300,1769893189865.3,1769893195881.3,1500,036,036_manzana.wav,0.000,4821.271,4821.271,ok,-40.000,false,
7,hongos,13,2,hongos.jpg,1769893197410,0.300,1769893197410.3,0.300,6023.400,1769893197410.3,1769893203433.4,1500,036,036_hongos.wav,0.000,338.792,338.792,ok,-45.000,true,
8,caballo,11,1,caballo.jpg,1769893204968,0.100,1769893204968.1,0.100,6025.600,1769893204968.1,1769893210993.6,1500,036,036_caballo.wav,0.000,3205.208,3205.208,ok,-40.000,false,
9,gato,21,2,gato.jpg,1769893212530,0.300,1769893212530.3,0.300,6029.500,1769893212530.3,1769893218559.5,1500,036,036_gato.wav,0.000,1744.813,1744.813,ok,-40.000,false,
10,sandía,5,1,sandia.jpg,1769893220108,0.300,1769893220108.3,0.300,6029.900,1769893220108.3,1769893226137.9,1500,036,036_sandía.wav,0.000,2056.583,2056.583,ok,-40.000,false,
11,cebolla,14,2,cebolla.jpg,1769893227698,0.200,1769893227698.2,0.200,6018.500,1769893227698.2,1769893233716.5,1500,036,036_cebolla.wav,0.000,2121.875,2121.875,ok,-45.000,true,
12,fresas,9,1,fresas.jpg,1769893235290,0.400,1769893235290.4,0.400,6026.300,1769893235290.4,1769893241316.3,1500,036,036_fresas.wav,0.000,2075.583,2075.583,ok,-40.000,false,
13,conejo,20,2,conejo.jpg,1769893242855,0.300,1769893242855.3,0.300,6026.600,1769893242855.3,1769893248881.6,1500,036,036_conejo.wav,0.000,1932.313,1932.313,ok,-40.000,false,
14,reloj,3,1,reloj.jpg,1769893250438,0.300,1769893250438.3,0.300,6029.900,1769893250438.3,1769893256467.9,1500,036,036_reloj.wav,0.000,2101.667,2101.667,ok,-40.000,false,
15,pez,24,2,pez.jpg,1769893258020,0.300,1769893258020.3,0.300,6019.900,1769893258020.3,1769893264039.9,1500,036,036_pez.wav,0.000,,,no_speech_detected,-45.000,true,No onset above threshold after image onset
16,cinta,8,1,cinta.jpg,1769893265584,0.400,1769893265584.4,0.400,6030.600,1769893265584.4,1769893271614.6,1500,036,036_cinta.wav,0.000,2014.083,2014.083,ok,-40.000,false,
17,basurero,23,2,basurero.jpg,1769893273165,0.200,1769893273165.2,0.200,6022.700,1769893273165.2,1769893279187.7,1500,036,036_basurero.wav,0.000,1658.917,1658.917,ok,-40.000,false,
18,tijeras,4,1,tijeras.jpg,1769893280725,0.300,1769893280725.3,0.300,6013.600,1769893280725.3,1769893286738.6,1500,036,036_tijeras.wav,0.000,,,no_speech_detected,-45.000,true,No onset above threshold after image onset
19,lechuga,18,2,lechuga.jpg,1769893288271,0.200,1769893288271.2,0.200,6020.200,1769893288271.2,1769893294291.2,1500,036,036_lechuga.wav,0.000,,,no_speech_detected,-45.000,true,No onset above threshold after image onset
20,tiza,10,1,tiza.jpg,1769893295823,0.300,1769893295823.3,0.300,6021.700,1769893295823.3,1769893301844.7,1500,036,036_tiza.wav,0.000,4655.021,4655.021,ok,-40.000,false,
21,loro,17,2,loro.jpg,1769893303408,0.200,1769893303408.2,0.200,6018.000,1769893303408.2,1769893309426,1500,036,036_loro.wav,0.000,2789.792,2789.792,ok,-40.000,false,
22,grapadora,7,1,grapadora.jpg,1769893310961,0.200,1769893310961.2,0.200,6018.200,1769893310961.2,1769893316979.2,1500,036,036_grapadora.wav,0.000,,,no_speech_detected,-45.000,true,No onset above threshold after image onset
23,ardilla,16,2,ardilla.jpg,1769893318519,0.300,1769893318519.3,0.300,6022.200,1769893318519.3,1769893324541.2,1500,036,036_ardilla.wav,0.000,,,no_speech_detected,-45.000,true,No onset above threshold after image onset
24,oso,2,1,oso.jpg,1769893326078,0.400,1769893326078.4,0.400,6029.100,1769893326078.4,1769893332107.1,1500,036,036_oso.wav,0.000,692.500,692.500,ok,-40.000,false,
