trial,word,word_id,list,image_file,trial_start_epoch_ms,image_onset_ms,image_onset_epoch_ms,recording_start_ms,recording_end_ms,recording_start_epoch_ms,recording_end_epoch_ms,iti_ms,participant_id,recording_file,image_onset_ms_rel,onset_ms_from_recording_start,latency_ms_from_image_onset,latency_status,latency_dynamic_threshold_db,latency_fallback_used,latency_note
19,ardilla,16,2,ardilla.jpg,1.76881E+12,0,1.76881E+12,0,6015.6,1.76881E+12,1.76881E+12,1500,8,8_ardilla.wav,0,1666.167,1666.167,ok,-40,FALSE,
21,basurero,23,2,basurero.jpg,1.76881E+12,0.1,1.76881E+12,0.1,6026.3,1.76881E+12,1.76881E+12,1500,8,8_basurero.wav,0,2198.25,2198.25,ok,-40,FALSE,
10,caballo,11,1,caballo.jpg,1.76881E+12,0.3,1.76881E+12,0.3,6015.6,1.76881E+12,1.76881E+12,1500,8,8_caballo.wav,0,907.208,907.208,ok,-40,FALSE,
13,cebolla,14,2,cebolla.jpg,1.76881E+12,0.1,1.76881E+12,0.1,6021,1.76881E+12,1.76881E+12,1500,8,8_cebolla.wav,0,1402.208,1402.208,ok,-40,FALSE,
24,cinta,8,1,cinta.jpg,1.76881E+12,0.1,1.76881E+12,0.1,6022.2,1.76881E+12,1.76881E+12,1500,8,8_cinta.wav,0,1404.125,1404.125,ok,-40,FALSE,
3,conejo,20,2,conejo.jpg,1.76881E+12,0.3,1.76881E+12,0.3,6013,1.76881E+12,1.76881E+12,1500,8,8_conejo.wav,0,3915.771,3915.771,ok,-40,FALSE,
1,cuaderno,15,2,cuaderno.jpg,1.76881E+12,0.3,1.76881E+12,0.3,6027.5,1.76881E+12,1.76881E+12,1500,8,8_cuaderno.wav,0,88.396,88.396,ok,-40,FALSE,
18,elote,12,1,elote.jpg,1.76881E+12,0.7,1.76881E+12,0.7,6017.8,1.76881E+12,1.76881E+12,1500,8,8_elote.wav,0,1571.417,1571.417,ok,-40,FALSE,
4,fresas,9,1,fresas.jpg,1.76881E+12,0.1,1.76881E+12,0.1,6020.9,1.76881E+12,1.76881E+12,1500,8,8_fresas.wav,0,1750.188,1750.188,ok,-40,FALSE,
9,gato,21,2,gato.jpg,1.76881E+12,0.2,1.76881E+12,0.2,6018.6,1.76881E+12,1.76881E+12,1500,8,8_gato.wav,0,1528.375,1528.375,ok,-40,FALSE,
20,grapadora,7,1,grapadora.jpg,1.76881E+12,0.2,1.76881E+12,0.2,6019,1.76881E+12,1.76881E+12,1500,8,8_grapadora.wav,0,5728.729,5728.729,ok,-45,TRUE,
7,hongos,13,2,hongos.jpg,1.76881E+12,0.1,1.76881E+12,0.1,6020.3,1.76881E+12,1.76881E+12,1500,8,8_hongos.wav,0,712.75,712.75,ok,-40,FALSE,
17,lápiz,19,2,lapiz.jpg,1.76881E+12,0.2,1.76881E+12,0.2,6020.1,1.76881E+12,1.76881E+12,1500,8,8_lápiz.wav,0,1238.417,1238.417,ok,-40,FALSE,
5,lechuga,18,2,lechuga.jpg,1.76881E+12,0.3,1.76881E+12,0.3,6013.1,1.76881E+12,1.76881E+12,1500,8,8_lechuga.wav,0,1788.229,1788.229,ok,-40,FALSE,
11,loro,17,2,loro.jpg,1.76881E+12,0.1,1.76881E+12,0.2,6024.9,1.76881E+12,1.76881E+12,1500,8,8_loro.wav,0,1908.354,1908.354,ok,-40,FALSE,
12,manzana,1,1,manzana.jpg,1.76881E+12,0.2,1.76881E+12,0.2,6012.9,1.76881E+12,1.76881E+12,1500,8,8_manzana.wav,0,1944.729,1944.729,ok,-40,FALSE,
15,naranja,22,2,naranja.jpg,1.76881E+12,0.1,1.76881E+12,0.1,6022.3,1.76881E+12,1.76881E+12,1500,8,8_naranja.wav,0,2109.771,2109.771,ok,-40,FALSE,
6,oso,2,1,oso.jpg,1.76881E+12,0.1,1.76881E+12,0.1,6027.6,1.76881E+12,1.76881E+12,1500,8,8_oso.wav,0,998.917,998.917,ok,-40,FALSE,
14,pato,6,1,pato.jpg,1.76881E+12,0.3,1.76881E+12,0.3,6024,1.76881E+12,1.76881E+12,1500,8,8_pato.wav,0,1858.042,1858.042,ok,-40,FALSE,
23,pez,24,2,pez.jpg,1.76881E+12,0.2,1.76881E+12,0.2,6019.8,1.76881E+12,1.76881E+12,1500,8,8_pez.wav,0,1324.771,1324.771,ok,-40,FALSE,
8,reloj,3,1,reloj.jpg,1.76881E+12,0.3,1.76881E+12,0.3,6013.7,1.76881E+12,1.76881E+12,1500,8,8_reloj.wav,0,869.938,869.938,ok,-40,FALSE,
16,sandía,5,1,sandia.jpg,1.76881E+12,0.1,1.76881E+12,0.1,6015.2,1.76881E+12,1.76881E+12,1500,8,8_sandía.wav,0,1718.208,1718.208,ok,-40,FALSE,
2,tijeras,4,1,tijeras.jpg,1.76881E+12,0.2,1.76881E+12,0.2,6025.6,1.76881E+12,1.76881E+12,1500,8,8_tijeras.wav,0,1931.5,1931.5,ok,-40,FALSE,
22,tiza,10,1,tiza.jpg,1.76881E+12,0.2,1.76881E+12,0.2,6018.3,1.76881E+12,1.76881E+12,1500,8,8_tiza.wav,0,1971.208,1971.208,ok,-40,FALSE,
