trial,attempt,voice,word,word_id,list,audio_file,trial_start_epoch_ms,playback_onset_ms,playback_end_ms,stimulus_duration_ms,recording_start_ms,recording_end_ms,recording_start_epoch_ms,recording_end_epoch_ms,iti_ms,participant_id,recording_file,playback_end_ms_rel,onset_ms_from_recording_start,latency_ms_from_playback_end,latency_status,latency_dynamic_threshold_db,latency_fallback_used,latency_note
1,1,female,fresas,9,1,Target_Stimuli/female/fresas.mp3,1771033568187,0.100,1001.975,1001.875,0.100,6022.600,1771033568187.1,1771033574209.6,1500,47,47_trial1_female_fresas.wav,1001.875,2596.479,1594.604,ok,-40.000,false,
2,1,male,cuaderno,15,2,Target_Stimuli/male/cuaderno.mp3,1771033575724,0.100,993.100,993.000,0.000,6011.300,1771033575724,1771033581735.3,1500,47,47_trial2_male_cuaderno.wav,993.100,1386.188,393.088,ok,-40.000,false,
3,1,male,tiza,10,1,Target_Stimuli/male/tiza.mp3,1771033583260,0.100,797.100,797.000,0.100,6022.200,1771033583260.1,1771033589282.2,1500,47,47_trial3_male_tiza.wav,797.000,2470.583,1673.583,ok,-40.000,false,
4,1,female,hongos,13,2,Target_Stimuli/female/hongos.mp3,1771033590810,0.100,957.975,957.875,0.000,6010.900,1771033590810,1771033596820.9,1500,47,47_trial4_female_hongos.wav,957.975,1704.167,746.192,ok,-40.000,false,
5,1,female,grapadora,7,1,Target_Stimuli/female/grapadora.mp3,1771033598338,0.200,1216.075,1215.875,0.100,6017.800,1771033598338.1,1771033604355.8,1500,47,47_trial5_female_grapadora.wav,1215.975,2039.063,823.088,ok,-40.000,false,
6,1,male,basurero,23,2,Target_Stimuli/male/basurero.mp3,1771033605876,0.000,1192.000,1192.000,0.000,6016.800,1771033605876,1771033611892.8,1500,47,47_trial6_male_basurero.wav,1192.000,,,no_speech_detected,-13.197,true,No onset above threshold after playback end
7,1,male,elote,12,1,Target_Stimuli/male/elote.mp3,1771033613418,0.000,923.000,923.000,0.000,6021.200,1771033613418,1771033619439.2,1500,47,47_trial7_male_elote.wav,923.000,1895.104,972.104,ok,-40.000,false,
8,1,male,pez,24,2,Target_Stimuli/male/pez.mp3,1771033620955,0.000,596.000,596.000,0.000,6018.800,1771033620955,1771033626973.8,1500,47,47_trial8_male_pez.wav,596.000,1472.792,876.792,ok,-40.000,false,
9,1,male,manzana,1,1,Target_Stimuli/male/manzana.mp3,1771033628498,0.000,1164.000,1164.000,0.000,6010.700,1771033628498,1771033634508.7,1500,47,47_trial9_male_manzana.wav,1164.000,2328.563,1164.563,ok,-40.000,false,
10,1,female,loro,17,2,Target_Stimuli/female/loro.mp3,1771033636022,0.100,869.975,869.875,0.100,6010.200,1771033636022.1,1771033642032.2,1500,47,47_trial10_female_loro.wav,869.875,2935.521,2065.646,ok,-40.000,false,
11,1,female,sandía,5,1,Target_Stimuli/female/sandia.mp3,1771033643556,0.100,1075.975,1075.875,0.000,6017.500,1771033643556,1771033649573.5,1500,47,47_trial11_female_sandia.wav,1075.975,4046.812,2970.837,ok,-40.000,false,
