trial,attempt,voice,word,word_id,list,audio_file,trial_start_epoch_ms,playback_onset_ms,playback_end_ms,stimulus_duration_ms,recording_start_ms,recording_end_ms,recording_start_epoch_ms,recording_end_epoch_ms,iti_ms,participant_id,recording_file,playback_end_ms_rel,onset_ms_from_recording_start,latency_ms_from_playback_end,latency_status,latency_dynamic_threshold_db,latency_fallback_used,latency_note
14,1,male,grapadora,7,1,Target_Stimuli/male/grapadora.mp3,1771228491718,0.200,1216.200,1216.000,0.100,6015.800,1771228491718.1,1771228497733.8,1500,62,62_trial14_male_grapadora.wav,1216.100,2636.021,1419.921,ok,-40.000,false,
15,1,female,naranja,22,2,Target_Stimuli/female/naranja.mp3,1771228499254,0.100,1120.975,1120.875,0.100,6026.800,1771228499254.1,1771228505280.8,1500,62,62_trial15_female_naranja.wav,1120.875,,,no_speech_detected,-12.287,true,No onset above threshold after playback end
16,1,male,reloj,3,1,Target_Stimuli/male/reloj.mp3,1771228506802,0.100,965.100,965.000,0.000,6011.100,1771228506802,1771228512813.1,1500,62,62_trial16_male_reloj.wav,965.100,2468.521,1503.421,ok,-40.000,false,
17,1,male,lápiz,19,2,Target_Stimuli/male/lapiz.mp3,1771228514335,0.000,898.000,898.000,0.000,6024.200,1771228514335,1771228520359.2,1500,62,62_trial17_male_lapiz.wav,898.000,1771.104,873.104,ok,-40.000,false,
18,1,male,fresas,9,1,Target_Stimuli/male/fresas.mp3,1771228521883,0.000,1002.000,1002.000,0.000,6012.400,1771228521883,1771228527895.4,1500,62,62_trial18_male_fresas.wav,1002.000,1588.604,586.604,ok,-40.000,false,
19,1,female,cebolla,14,2,Target_Stimuli/female/cebolla.mp3,1771228529423,0.100,880.975,880.875,0.000,6014.100,1771228529423,1771228535437.1,1500,62,62_trial19_female_cebolla.wav,880.975,3607.000,2726.025,ok,-40.000,false,
20,1,female,manzana,1,1,Target_Stimuli/female/manzana.mp3,1771228536950,0.000,1163.875,1163.875,0.000,6028.500,1771228536950,1771228542978.5,1500,62,62_trial20_female_manzana.wav,1163.875,2373.917,1210.042,ok,-40.000,false,
21,1,male,conejo,20,2,Target_Stimuli/male/conejo.mp3,1771228544504,0.000,945.000,945.000,0.000,6023.000,1771228544504,1771228550527,1500,62,62_trial21_male_conejo.wav,945.000,1774.063,829.063,ok,-40.000,false,
22,1,female,cinta,8,1,Target_Stimuli/female/cinta.mp3,1771228552054,0.100,809.975,809.875,0.100,6017.100,1771228552054.1,1771228558071.1,1500,62,62_trial22_female_cinta.wav,809.875,1709.167,899.292,ok,-40.000,false,
23,1,female,ardilla,16,2,Target_Stimuli/female/ardilla.mp3,1771228559591,0.100,999.975,999.875,0.000,6025.800,1771228559591,1771228565616.8,1500,62,62_trial23_female_ardilla.wav,999.975,,,no_speech_detected,-16.001,true,No onset above threshold after playback end
24,1,female,elote,12,1,Target_Stimuli/female/elote.mp3,1771228567133,0.200,923.075,922.875,0.100,6017.300,1771228567133.1,1771228573150.3,1500,62,62_trial24_female_elote.wav,922.975,1677.542,754.567,ok,-40.000,false,
