trial,attempt,voice,word,word_id,list,audio_file,trial_start_epoch_ms,playback_onset_ms,playback_end_ms,stimulus_duration_ms,recording_start_ms,recording_end_ms,recording_start_epoch_ms,recording_end_epoch_ms,iti_ms,participant_id,recording_file,playback_end_ms_rel,onset_ms_from_recording_start,latency_ms_from_playback_end,latency_status,latency_dynamic_threshold_db,latency_fallback_used,latency_note
1,1,male,loro,17,2,Target_Stimuli/male/loro.mp3,1.76948E+12,0.3,870.3,870,0.2,6026.3,1.76948E+12,1.76948E+12,1500,12,12_trial1_male_loro.wav,870.1,1947.354,1077.254,ok,-40,FALSE,
16,1,female,manzana,1,1,Target_Stimuli/female/manzana.mp3,1.76948E+12,0.3,1164.175,1163.875,0.2,6033,1.76948E+12,1.76948E+12,1500,12,12_trial16_female_manzana.wav,1163.975,3550.375,2386.4,ok,-40,FALSE,
7,1,female,naranja,22,2,Target_Stimuli/female/naranja.mp3,1.76948E+12,0.3,1121.175,1120.875,0.2,6036.8,1.76948E+12,1.76948E+12,1500,12,12_trial7_female_naranja.wav,1120.975,2495.042,1374.067,ok,-40,FALSE,
14,1,male,oso,2,1,Target_Stimuli/male/oso.mp3,1.76948E+12,0.3,806.3,806,0.2,6042.7,1.76948E+12,1.76948E+12,1500,12,12_trial14_male_oso.wav,806.1,1596.167,790.067,ok,-40,FALSE,
24,1,female,pato,6,1,Target_Stimuli/female/pato.mp3,1.76948E+12,0.3,744.175,743.875,0.2,6030.2,1.76948E+12,1.76948E+12,1500,12,12_trial24_female_pato.wav,743.975,2450.521,1706.546,ok,-40,FALSE,
11,1,female,pez,24,2,Target_Stimuli/female/pez.mp3,1.76948E+12,0.2,596.075,595.875,0.1,6040.5,1.76948E+12,1.76948E+12,1500,12,12_trial11_female_pez.wav,595.975,2079.375,1483.4,ok,-40,FALSE,
22,1,female,reloj,3,1,Target_Stimuli/female/reloj.mp3,1.76948E+12,0.2,965.075,964.875,0.1,6038.1,1.76948E+12,1.76948E+12,1500,12,12_trial22_female_reloj.wav,964.975,,,no_speech_detected,-10.809,TRUE,No onset above threshold after playback end
2,1,male,sandía,5,1,Target_Stimuli/male/sandia.mp3,1.76948E+12,0.2,1946.158,1945.958,0.1,6029.6,1.76948E+12,1.76948E+12,1500,12,12_trial2_male_sandia.wav,1946.058,2127.917,181.858,ok,-40,FALSE,
10,1,female,tijeras,4,1,Target_Stimuli/female/tijeras.mp3,1.76948E+12,0.3,1008.175,1007.875,0.1,6030.2,1.76948E+12,1.76948E+12,1500,12,12_trial10_female_tijeras.wav,1008.075,,,no_speech_detected,-15.084,TRUE,No onset above threshold after playback end
6,1,male,tiza,10,1,Target_Stimuli/male/tiza.mp3,1.76948E+12,0.2,797.2,797,0.1,6028.3,1.76948E+12,1.76948E+12,1500,12,12_trial6_male_tiza.wav,797.1,3423.688,2626.588,ok,-40,FALSE,
