trial,word,word_id,list,image_file,trial_start_epoch_ms,image_onset_ms,image_onset_epoch_ms,recording_start_ms,recording_end_ms,recording_start_epoch_ms,recording_end_epoch_ms,iti_ms,participant_id,recording_file,image_onset_ms_rel,onset_ms_from_recording_start,latency_ms_from_image_onset,latency_status,latency_dynamic_threshold_db,latency_fallback_used,latency_note
19,ardilla,16,2,ardilla.jpg,1.76879E+12,0.1,1.76879E+12,0.1,6024.3,1.76879E+12,1.76879E+12,1500,2,2_ardilla.wav,0,,,no_speech_detected,-45,TRUE,No onset above threshold after image onset
9,basurero,23,2,basurero.jpg,1.76879E+12,0.4,1.76879E+12,0.4,6022.2,1.76879E+12,1.76879E+12,1500,2,2_basurero.wav,0,5777.354,5777.354,ok,-40,FALSE,
16,caballo,11,1,caballo.jpg,1.76879E+12,0.1,1.76879E+12,0.1,6014.2,1.76879E+12,1.76879E+12,1500,2,2_caballo.wav,0,2752.813,2752.813,ok,-40,FALSE,
17,cebolla,14,2,cebolla.jpg,1.76879E+12,0.1,1.76879E+12,0.1,6026.2,1.76879E+12,1.76879E+12,1500,2,2_cebolla.wav,0,2307.958,2307.958,ok,-40,FALSE,
2,cinta,8,1,cinta.jpg,1.76879E+12,0.1,1.76879E+12,0.1,6011.3,1.76879E+12,1.76879E+12,1500,2,2_cinta.wav,0,,,no_speech_detected,-45,TRUE,No onset above threshold after image onset
3,conejo,20,2,conejo.jpg,1.76879E+12,0.2,1.76879E+12,0.2,6018.1,1.76879E+12,1.76879E+12,1500,2,2_conejo.wav,0,976.313,976.313,ok,-40,FALSE,
11,cuaderno,15,2,cuaderno.jpg,1.76879E+12,0.3,1.76879E+12,0.3,6023.3,1.76879E+12,1.76879E+12,1500,2,2_cuaderno.wav,0,,,no_speech_detected,-45,TRUE,No onset above threshold after image onset
10,elote,12,1,elote.jpg,1.76879E+12,0.6,1.76879E+12,0.6,6018.4,1.76879E+12,1.76879E+12,1500,2,2_elote.wav,0,2825.25,2825.25,ok,-40,FALSE,
20,fresas,9,1,fresas.jpg,1.76879E+12,0.1,1.76879E+12,0.1,6018.5,1.76879E+12,1.76879E+12,1500,2,2_fresas.wav,0,,,no_speech_detected,-45,TRUE,No onset above threshold after image onset
7,gato,21,2,gato.jpg,1.76879E+12,0,1.76879E+12,0,6027,1.76879E+12,1.76879E+12,1500,2,2_gato.wav,0,1962.917,1962.917,ok,-40,FALSE,
4,grapadora,7,1,grapadora.jpg,1.76879E+12,0.2,1.76879E+12,0.2,6015.3,1.76879E+12,1.76879E+12,1500,2,2_grapadora.wav,0,,,no_speech_detected,-45,TRUE,No onset above threshold after image onset
1,hongos,13,2,hongos.jpg,1.76879E+12,0.1,1.76879E+12,0.1,6019.7,1.76879E+12,1.76879E+12,1500,2,2_hongos.wav,0,91.875,91.875,ok,-40,FALSE,
5,lápiz,19,2,lapiz.jpg,1.76879E+12,0.2,1.76879E+12,0.2,6017.5,1.76879E+12,1.76879E+12,1500,2,2_lápiz.wav,0,5454,5454,ok,-40,FALSE,
21,lechuga,18,2,lechuga.jpg,1.76879E+12,0.2,1.76879E+12,0.2,6020,1.76879E+12,1.76879E+12,1500,2,2_lechuga.wav,0,2669.167,2669.167,ok,-40,FALSE,
15,loro,17,2,loro.jpg,1.76879E+12,0.1,1.76879E+12,0.1,6025.6,1.76879E+12,1.76879E+12,1500,2,2_loro.wav,0,1186.25,1186.25,ok,-40,FALSE,
6,manzana,1,1,manzana.jpg,1.76879E+12,0.1,1.76879E+12,0.1,6022.9,1.76879E+12,1.76879E+12,1500,2,2_manzana.wav,0,901.875,901.875,ok,-40,FALSE,
23,naranja,22,2,naranja.jpg,1.76879E+12,0.1,1.76879E+12,0.1,6017.8,1.76879E+12,1.76879E+12,1500,2,2_naranja.wav,0,,,no_speech_detected,-45,TRUE,No onset above threshold after image onset
12,oso,2,1,oso.jpg,1.76879E+12,0.3,1.76879E+12,0.3,6011.7,1.76879E+12,1.76879E+12,1500,2,2_oso.wav,0,1968.146,1968.146,ok,-40,FALSE,
22,pato,6,1,pato.jpg,1.76879E+12,0.2,1.76879E+12,0.2,6025.9,1.76879E+12,1.76879E+12,1500,2,2_pato.wav,0,3154.813,3154.813,ok,-40,FALSE,
13,pez,24,2,pez.jpg,1.76879E+12,0.1,1.76879E+12,0.1,6015.8,1.76879E+12,1.76879E+12,1500,2,2_pez.wav,0,1672.292,1672.292,ok,-40,FALSE,
14,reloj,3,1,reloj.jpg,1.76879E+12,0.2,1.76879E+12,0.2,6024.1,1.76879E+12,1.76879E+12,1500,2,2_reloj.wav,0,521.5,521.5,ok,-45,TRUE,
24,sandía,5,1,sandia.jpg,1.76879E+12,0.1,1.76879E+12,0.1,6020.6,1.76879E+12,1.76879E+12,1500,2,2_sandía.wav,0,1505.042,1505.042,ok,-45,TRUE,
8,tijeras,4,1,tijeras.jpg,1.76879E+12,0.1,1.76879E+12,0.1,6015.3,1.76879E+12,1.76879E+12,1500,2,2_tijeras.wav,0,,,no_speech_detected,-45,TRUE,No onset above threshold after image onset
18,tiza,10,1,tiza.jpg,1.76879E+12,0.2,1.76879E+12,0.2,6019.9,1.76879E+12,1.76879E+12,1500,2,2_tiza.wav,0,,,no_speech_detected,-45,TRUE,No onset above threshold after image onset
