trial,word,word_id,list,image_file,trial_start_epoch_ms,image_onset_ms,image_onset_epoch_ms,recording_start_ms,recording_end_ms,recording_start_epoch_ms,recording_end_epoch_ms,iti_ms,participant_id,recording_file,image_onset_ms_rel,onset_ms_from_recording_start,latency_ms_from_image_onset,latency_status,latency_dynamic_threshold_db,latency_fallback_used,latency_note
11,ardilla,16,2,ardilla.jpg,1.76922E+12,0.3,1.76922E+12,0.3,6013.4,1.76922E+12,1.76922E+12,1500,40,40_ardilla.wav,0,3092.479,3092.479,ok,-45,TRUE,
5,basurero,23,2,basurero.jpg,1.76922E+12,0.1,1.76922E+12,0.1,6022.4,1.76922E+12,1.76922E+12,1500,40,40_basurero.wav,0,2541.875,2541.875,ok,-40,FALSE,
2,caballo,11,1,caballo.jpg,1.76922E+12,0.2,1.76922E+12,0.2,6024.5,1.76922E+12,1.76922E+12,1500,40,40_caballo.wav,0,1332.292,1332.292,ok,-40,FALSE,
19,cebolla,14,2,cebolla.jpg,1.76922E+12,0.2,1.76922E+12,0.2,6011.4,1.76922E+12,1.76922E+12,1500,40,40_cebolla.wav,0,2394.688,2394.688,ok,-40,FALSE,
14,cinta,8,1,cinta.jpg,1.76922E+12,0.1,1.76922E+12,0.1,6016.9,1.76922E+12,1.76922E+12,1500,40,40_cinta.wav,0,1967.917,1967.917,ok,-40,FALSE,
3,conejo,20,2,conejo.jpg,1.76922E+12,0.2,1.76922E+12,0.2,6014.9,1.76922E+12,1.76922E+12,1500,40,40_conejo.wav,0,2598.667,2598.667,ok,-40,FALSE,
15,cuaderno,15,2,cuaderno.jpg,1.76922E+12,0.2,1.76922E+12,0.2,6017.2,1.76922E+12,1.76922E+12,1500,40,40_cuaderno.wav,0,2514.979,2514.979,ok,-40,FALSE,
22,elote,12,1,elote.jpg,1.76922E+12,0.3,1.76922E+12,0.3,6015,1.76922E+12,1.76922E+12,1500,40,40_elote.wav,0,2695.021,2695.021,ok,-40,FALSE,
8,fresas,9,1,fresas.jpg,1.76922E+12,0,1.76922E+12,0.1,6024.3,1.76922E+12,1.76922E+12,1500,40,40_fresas.wav,0,4991.521,4991.521,ok,-40,FALSE,
1,gato,21,2,gato.jpg,1.76922E+12,0.3,1.76922E+12,0.3,6019.9,1.76922E+12,1.76922E+12,1500,40,40_gato.wav,0,646.104,646.104,ok,-40,FALSE,
24,grapadora,7,1,grapadora.jpg,1.76922E+12,0.1,1.76922E+12,0.1,6012.8,1.76922E+12,1.76922E+12,1500,40,40_grapadora.wav,0,2036.438,2036.438,ok,-40,FALSE,
13,hongos,13,2,hongos.jpg,1.76922E+12,0.2,1.76922E+12,0.2,6014.1,1.76922E+12,1.76922E+12,1500,40,40_hongos.wav,0,1700.271,1700.271,ok,-40,FALSE,
21,lápiz,19,2,lapiz.jpg,1.76922E+12,0.3,1.76922E+12,0.3,6025.4,1.76922E+12,1.76922E+12,1500,40,40_lápiz.wav,0,2160.563,2160.563,ok,-40,FALSE,
23,lechuga,18,2,lechuga.jpg,1.76922E+12,0.1,1.76922E+12,0.1,6024,1.76922E+12,1.76922E+12,1500,40,40_lechuga.wav,0,1575.438,1575.438,ok,-40,FALSE,
9,loro,17,2,loro.jpg,1.76922E+12,0.2,1.76922E+12,0.2,6016.6,1.76922E+12,1.76922E+12,1500,40,40_loro.wav,0,1050.146,1050.146,ok,-40,FALSE,
12,manzana,1,1,manzana.jpg,1.76922E+12,0.2,1.76922E+12,0.2,6015.2,1.76922E+12,1.76922E+12,1500,40,40_manzana.wav,0,1235.729,1235.729,ok,-40,FALSE,
17,naranja,22,2,naranja.jpg,1.76922E+12,0.2,1.76922E+12,0.2,6014,1.76922E+12,1.76922E+12,1500,40,40_naranja.wav,0,2138.896,2138.896,ok,-40,FALSE,
20,oso,2,1,oso.jpg,1.76922E+12,0.1,1.76922E+12,0.1,6020,1.76922E+12,1.76922E+12,1500,40,40_oso.wav,0,1274.854,1274.854,ok,-40,FALSE,
6,pato,6,1,pato.jpg,1.76922E+12,0.1,1.76922E+12,0.1,6023.2,1.76922E+12,1.76922E+12,1500,40,40_pato.wav,0,2486.104,2486.104,ok,-40,FALSE,
7,pez,24,2,pez.jpg,1.76922E+12,0.1,1.76922E+12,0.1,6018.6,1.76922E+12,1.76922E+12,1500,40,40_pez.wav,0,2662.938,2662.938,ok,-40,FALSE,
18,reloj,3,1,reloj.jpg,1.76922E+12,0.1,1.76922E+12,0.1,6021.8,1.76922E+12,1.76922E+12,1500,40,40_reloj.wav,0,1487.854,1487.854,ok,-40,FALSE,
4,sandía,5,1,sandia.jpg,1.76922E+12,0.2,1.76922E+12,0.2,6015.2,1.76922E+12,1.76922E+12,1500,40,40_sandía.wav,0,2539.625,2539.625,ok,-40,FALSE,
16,tijeras,4,1,tijeras.jpg,1.76922E+12,0.2,1.76922E+12,0.2,6018.2,1.76922E+12,1.76922E+12,1500,40,40_tijeras.wav,0,4472.896,4472.896,ok,-40,FALSE,
10,tiza,10,1,tiza.jpg,1.76922E+12,0.3,1.76922E+12,0.3,6027.2,1.76922E+12,1.76922E+12,1500,40,40_tiza.wav,0,1850.938,1850.938,ok,-40,FALSE,
