trial,attempt,voice,word,word_id,list,audio_file,trial_start_epoch_ms,playback_onset_ms,playback_end_ms,stimulus_duration_ms,recording_start_ms,recording_end_ms,recording_start_epoch_ms,recording_end_epoch_ms,iti_ms,participant_id,recording_file,playback_end_ms_rel,onset_ms_from_recording_start,latency_ms_from_playback_end,latency_status,latency_dynamic_threshold_db,latency_fallback_used,latency_note
20,1,female,ardilla,16,2,Target_Stimuli/female/ardilla.mp3,1.76924E+12,0,999.875,999.875,0,6023.2,1.76924E+12,1.76924E+12,1500,43,43_trial20_female_ardilla.wav,999.875,1362.521,362.646,ok,-40,FALSE,
24,1,female,basurero,23,2,Target_Stimuli/female/basurero.mp3,1.76924E+12,0,1191.875,1191.875,0,6016.7,1.76924E+12,1.76924E+12,1500,43,43_trial24_female_basurero.wav,1191.875,3884.979,2693.104,ok,-40,FALSE,
11,1,female,caballo,11,1,Target_Stimuli/female/caballo.mp3,1.76924E+12,0.1,879.975,879.875,0,6020.1,1.76924E+12,1.76924E+12,1500,43,43_trial11_female_caballo.wav,879.975,2647.875,1767.9,ok,-40,FALSE,
6,1,male,cebolla,14,2,Target_Stimuli/male/cebolla.mp3,1.76924E+12,0,881,881,0,6016.6,1.76924E+12,1.76924E+12,1500,43,43_trial6_male_cebolla.wav,881,2155.313,1274.313,ok,-40,FALSE,
21,1,female,cinta,8,1,Target_Stimuli/female/cinta.mp3,1.76924E+12,0,809.875,809.875,0,6026,1.76924E+12,1.76924E+12,1500,43,43_trial21_female_cinta.wav,809.875,,,no_speech_detected,-10.227,TRUE,No onset above threshold after playback end
16,1,female,conejo,20,2,Target_Stimuli/female/conejo.mp3,1.76924E+12,0.1,944.975,944.875,0,6018.4,1.76924E+12,1.76924E+12,1500,43,43_trial16_female_conejo.wav,944.975,,,no_speech_detected,-11.851,TRUE,No onset above threshold after playback end
8,1,male,cuaderno,15,2,Target_Stimuli/male/cuaderno.mp3,1.76924E+12,0,993,993,0,6021.4,1.76924E+12,1.76924E+12,1500,43,43_trial8_male_cuaderno.wav,993,3811.833,2818.833,ok,-40,FALSE,
17,1,male,elote,12,1,Target_Stimuli/male/elote.mp3,1.76924E+12,0.1,923.1,923,0,6023,1.76924E+12,1.76924E+12,1500,43,43_trial17_male_elote.wav,923.1,,,no_speech_detected,-7.98,TRUE,No onset above threshold after playback end
1,1,male,fresas,9,1,Target_Stimuli/male/fresas.mp3,1.76924E+12,0,1002,1002,0,6023,1.76924E+12,1.76924E+12,1500,43,43_trial1_male_fresas.wav,1002,1178.813,176.813,ok,-40,FALSE,
18,1,female,gato,21,2,Target_Stimuli/female/gato.mp3,1.76924E+12,0,855.875,855.875,0,6022.2,1.76924E+12,1.76924E+12,1500,43,43_trial18_female_gato.wav,855.875,2174.313,1318.438,ok,-40,FALSE,
15,1,male,grapadora,7,1,Target_Stimuli/male/grapadora.mp3,1.76924E+12,0,1216,1216,0,6023.4,1.76924E+12,1.76924E+12,1500,43,43_trial15_male_grapadora.wav,1216,2804.917,1588.917,ok,-40,FALSE,
14,1,male,hongos,13,2,Target_Stimuli/male/hongos.mp3,1.76924E+12,0,958,958,0,6017,1.76924E+12,1.76924E+12,1500,43,43_trial14_male_hongos.wav,958,,,no_speech_detected,-13.582,TRUE,No onset above threshold after playback end
2,1,male,lapiz,19,2,Target_Stimuli/male/lapiz.mp3,1.76924E+12,0.1,898.1,898,0,6026.6,1.76924E+12,1.76924E+12,1500,43,43_trial2_male_lapiz.wav,898.1,3292,2393.9,ok,-40,FALSE,
22,1,male,lechuga,18,2,Target_Stimuli/male/lechuga.mp3,1.76924E+12,0.2,1063.2,1063,0.2,6025.1,1.76924E+12,1.76924E+12,1500,43,43_trial22_male_lechuga.wav,1063,,,no_speech_detected,-12.275,TRUE,No onset above threshold after playback end
10,1,female,loro,17,2,Target_Stimuli/female/loro.mp3,1.76924E+12,0.1,869.975,869.875,0,6027.5,1.76924E+12,1.76924E+12,1500,43,43_trial10_female_loro.wav,869.975,2983.313,2113.338,ok,-40,FALSE,
5,1,female,manzana,1,1,Target_Stimuli/female/manzana.mp3,1.76924E+12,0,1163.875,1163.875,0,6015,1.76924E+12,1.76924E+12,1500,43,43_trial5_female_manzana.wav,1163.875,2795.75,1631.875,ok,-40,FALSE,
4,1,female,naranja,22,2,Target_Stimuli/female/naranja.mp3,1.76924E+12,0,1120.875,1120.875,0,6022.8,1.76924E+12,1.76924E+12,1500,43,43_trial4_female_naranja.wav,1120.875,2382.854,1261.979,ok,-40,FALSE,
23,1,male,oso,2,1,Target_Stimuli/male/oso.mp3,1.76924E+12,0,806,806,0,6013.4,1.76924E+12,1.76924E+12,1500,43,43_trial23_male_oso.wav,806,3505.771,2699.771,ok,-40,FALSE,
7,1,female,pato,6,1,Target_Stimuli/female/pato.mp3,1.76924E+12,0.2,744.075,743.875,0.1,6020.1,1.76924E+12,1.76924E+12,1500,43,43_trial7_female_pato.wav,743.975,3151.208,2407.233,ok,-40,FALSE,
