trial,attempt,voice,word,word_id,list,audio_file,trial_start_epoch_ms,playback_onset_ms,playback_end_ms,stimulus_duration_ms,recording_start_ms,recording_end_ms,recording_start_epoch_ms,recording_end_epoch_ms,iti_ms,participant_id,recording_file,playback_end_ms_rel,onset_ms_from_recording_start,latency_ms_from_playback_end,latency_status,latency_dynamic_threshold_db,latency_fallback_used,latency_note
21,1,male,ardilla,16,2,Target_Stimuli/male/ardilla.mp3,1.76881E+12,0.2,1000.2,1000,0.2,6026.9,1.76881E+12,1.76881E+12,1500,8,8_trial21_male_ardilla.wav,1000,1622.104,622.104,ok,-40,FALSE,
7,1,female,basurero,23,2,Target_Stimuli/female/basurero.mp3,1.76881E+12,0.1,1191.975,1191.875,0.1,6011.8,1.76881E+12,1.76881E+12,1500,8,8_trial7_female_basurero.wav,1191.875,2676.667,1484.792,ok,-40,FALSE,
22,1,female,caballo,11,1,Target_Stimuli/female/caballo.mp3,1.76881E+12,0.2,880.075,879.875,0.1,6017.7,1.76881E+12,1.76881E+12,1500,8,8_trial22_female_caballo.wav,879.975,1662.771,782.796,ok,-40,FALSE,
5,1,female,cebolla,14,2,Target_Stimuli/female/cebolla.mp3,1.76881E+12,0.1,880.975,880.875,0,6020.7,1.76881E+12,1.76881E+12,1500,8,8_trial5_female_cebolla.wav,880.975,1490.583,609.608,ok,-40,FALSE,
18,1,female,cinta,8,1,Target_Stimuli/female/cinta.mp3,1.76881E+12,0.2,810.075,809.875,0.1,6025.4,1.76881E+12,1.76881E+12,1500,8,8_trial18_female_cinta.wav,809.975,4328,3518.025,ok,-40,FALSE,
1,1,female,conejo,20,2,Target_Stimuli/female/conejo.mp3,1.76881E+12,0.1,944.975,944.875,0.1,6023.1,1.76881E+12,1.76881E+12,1500,8,8_trial1_female_conejo.wav,944.875,999.875,55,ok,-40,FALSE,
13,1,female,cuaderno,15,2,Target_Stimuli/female/cuaderno.mp3,1.76881E+12,0.1,992.975,992.875,0.1,6025.7,1.76881E+12,1.76881E+12,1500,8,8_trial13_female_cuaderno.wav,992.875,1986.208,993.333,ok,-40,FALSE,
14,1,male,elote,12,1,Target_Stimuli/male/elote.mp3,1.76881E+12,0.2,923.2,923,0.1,6023.2,1.76881E+12,1.76881E+12,1500,8,8_trial14_male_elote.wav,923.1,1996.646,1073.546,ok,-40,FALSE,
6,1,male,fresas,9,1,Target_Stimuli/male/fresas.mp3,1.76881E+12,0,1002,1002,0,6016.6,1.76881E+12,1.76881E+12,1500,8,8_trial6_male_fresas.wav,1002,1534.042,532.042,ok,-40,FALSE,
9,1,male,gato,21,2,Target_Stimuli/male/gato.mp3,1.76881E+12,0.1,856.1,856,0.1,6013,1.76881E+12,1.76881E+12,1500,8,8_trial9_male_gato.wav,856,3056.438,2200.438,ok,-40,FALSE,
8,1,male,grapadora,7,1,Target_Stimuli/male/grapadora.mp3,1.76881E+12,0.2,1216.2,1216,0.1,6017.7,1.76881E+12,1.76881E+12,1500,8,8_trial8_male_grapadora.wav,1216.1,3931.188,2715.088,ok,-40,FALSE,
11,1,female,hongos,13,2,Target_Stimuli/female/hongos.mp3,1.76881E+12,0.1,957.975,957.875,0,6022.5,1.76881E+12,1.76881E+12,1500,8,8_trial11_female_hongos.wav,957.975,2285.313,1327.337,ok,-40,FALSE,
17,1,male,lapiz,19,2,Target_Stimuli/male/lapiz.mp3,1.76881E+12,0.1,898.1,898,0.1,6026.6,1.76881E+12,1.76881E+12,1500,8,8_trial17_male_lapiz.wav,898,2137.604,1239.604,ok,-40,FALSE,
23,1,male,lechuga,18,2,Target_Stimuli/male/lechuga.mp3,1.76881E+12,0,1063,1063,0,6020.1,1.76881E+12,1.76881E+12,1500,8,8_trial23_male_lechuga.wav,1063,1798.458,735.458,ok,-40,FALSE,
15,1,female,loro,17,2,Target_Stimuli/female/loro.mp3,1.76881E+12,0.1,869.975,869.875,0.1,6021.3,1.76881E+12,1.76881E+12,1500,8,8_trial15_female_loro.wav,869.875,2393.396,1523.521,ok,-40,FALSE,
20,1,female,manzana,1,1,Target_Stimuli/female/manzana.mp3,1.76881E+12,0.1,1163.975,1163.875,0,6019.8,1.76881E+12,1.76881E+12,1500,8,8_trial20_female_manzana.wav,1163.975,2706.104,1542.129,ok,-40,FALSE,
3,1,male,naranja,22,2,Target_Stimuli/male/naranja.mp3,1.76881E+12,0.1,1121.1,1121,0.1,6023.9,1.76881E+12,1.76881E+12,1500,8,8_trial3_male_naranja.wav,1121,1842.75,721.75,ok,-40,FALSE,
16,1,male,oso,2,1,Target_Stimuli/male/oso.mp3,1.76881E+12,0.2,806.2,806,0.1,6020.4,1.76881E+12,1.76881E+12,1500,8,8_trial16_male_oso.wav,806.1,1068.667,262.567,ok,-40,FALSE,
2,1,female,pato,6,1,Target_Stimuli/female/pato.mp3,1.76881E+12,0.1,743.975,743.875,0,6021.8,1.76881E+12,1.76881E+12,1500,8,8_trial2_female_pato.wav,743.975,2424.479,1680.504,ok,-40,FALSE,
19,1,male,pez,24,2,Target_Stimuli/male/pez.mp3,1.76881E+12,0,596,596,0,6011,1.76881E+12,1.76881E+12,1500,8,8_trial19_male_pez.wav,596,1699.042,1103.042,ok,-40,FALSE,
12,1,male,reloj,3,1,Target_Stimuli/male/reloj.mp3,1.76881E+12,0.1,965.1,965,0.1,6023.3,1.76881E+12,1.76881E+12,1500,8,8_trial12_male_reloj.wav,965,1965.104,1000.104,ok,-40,FALSE,
4,1,female,sandía,5,1,Target_Stimuli/female/sandia.mp3,1.76881E+12,0.2,1076.075,1075.875,0.2,6016.7,1.76881E+12,1.76881E+12,1500,8,8_trial4_female_sandia.wav,1075.875,2010.5,934.625,ok,-40,FALSE,
10,1,female,tijeras,4,1,Target_Stimuli/female/tijeras.mp3,1.76881E+12,0.1,1007.975,1007.875,0.1,6012.5,1.76881E+12,1.76881E+12,1500,8,8_trial10_female_tijeras.wav,1007.875,,,no_speech_detected,-14.658,TRUE,No onset above threshold after playback end
24,1,male,tiza,10,1,Target_Stimuli/male/tiza.mp3,1.76881E+12,0.3,797.3,797,0.2,6015.2,1.76881E+12,1.76881E+12,1500,8,8_trial24_male_tiza.wav,797.1,3882.604,3085.504,ok,-40,FALSE,
