trial,attempt,voice,word,word_id,list,audio_file,trial_start_epoch_ms,playback_onset_ms,playback_end_ms,stimulus_duration_ms,recording_start_ms,recording_end_ms,recording_start_epoch_ms,recording_end_epoch_ms,iti_ms,participant_id,recording_file,playback_end_ms_rel,onset_ms_from_recording_start,latency_ms_from_playback_end,latency_status,latency_dynamic_threshold_db,latency_fallback_used,latency_note
1,1,female,oso,2,1,Target_Stimuli/female/oso.mp3,1771038904632,0.100,805.975,805.875,0.100,6020.300,1771038904632.1,1771038910652.3,1500,49,49_trial1_female_oso.wav,805.875,1439.021,633.146,ok,-40.000,false,
2,1,male,pez,24,2,Target_Stimuli/male/pez.mp3,1771038912169,0.100,596.100,596.000,0.000,6019.500,1771038912169,1771038918188.5,1500,49,49_trial2_male_pez.wav,596.100,,,no_speech_detected,-18.234,true,No onset above threshold after playback end
3,1,female,cinta,8,1,Target_Stimuli/female/cinta.mp3,1771038919702,0.200,810.075,809.875,0.000,6023.400,1771038919702,1771038925725.4,1500,49,49_trial3_female_cinta.wav,810.075,1401.938,591.863,ok,-40.000,false,
4,1,female,loro,17,2,Target_Stimuli/female/loro.mp3,1771038927243,0.200,870.075,869.875,0.000,6016.800,1771038927243,1771038933259.8,1500,49,49_trial4_female_loro.wav,870.075,2039.333,1169.258,ok,-40.000,false,
5,1,male,sandía,5,1,Target_Stimuli/male/sandia.mp3,1771038934783,0.300,1946.258,1945.958,0.000,6025.000,1771038934783,1771038940808,1500,49,49_trial5_male_sandia.wav,1946.258,4191.896,2245.637,ok,-40.000,false,
6,1,female,conejo,20,2,Target_Stimuli/female/conejo.mp3,1771038942321,0.100,944.975,944.875,0.000,6025.800,1771038942321,1771038948346.8,1500,49,49_trial6_female_conejo.wav,944.975,,,no_speech_detected,-11.766,true,No onset above threshold after playback end
7,1,male,caballo,11,1,Target_Stimuli/male/caballo.mp3,1771038949875,0.100,880.100,880.000,0.000,6019.900,1771038949875,1771038955894.9,1500,49,49_trial7_male_caballo.wav,880.100,,,no_speech_detected,-11.671,true,No onset above threshold after playback end
8,1,male,cebolla,14,2,Target_Stimuli/male/cebolla.mp3,1771038957420,0.100,881.100,881.000,0.000,6014.600,1771038957420,1771038963434.6,1500,49,49_trial8_male_cebolla.wav,881.100,2314.021,1432.921,ok,-40.000,false,
9,1,female,elote,12,1,Target_Stimuli/female/elote.mp3,1771038964949,0.000,922.875,922.875,0.000,6011.500,1771038964949,1771038970960.5,1500,49,49_trial9_female_elote.wav,922.875,1503.063,580.188,ok,-40.000,false,
10,1,female,basurero,23,2,Target_Stimuli/female/basurero.mp3,1771038972476,0.000,1191.875,1191.875,0.000,6013.900,1771038972476,1771038978489.9,1500,49,49_trial10_female_basurero.wav,1191.875,2257.458,1065.583,ok,-40.000,false,
11,1,male,tiza,10,1,Target_Stimuli/male/tiza.mp3,1771038980017,0.700,797.700,797.000,0.000,6015.500,1771038980017,1771038986032.5,1500,49,49_trial11_male_tiza.wav,797.700,,,no_speech_detected,-14.022,true,No onset above threshold after playback end
12,1,female,lechuga,18,2,Target_Stimuli/female/lechuga.mp3,1771038987546,0.200,1063.075,1062.875,0.100,6014.700,1771038987546.1,1771038993560.7,1500,49,49_trial12_female_lechuga.wav,1062.975,,,no_speech_detected,-7.889,true,No onset above threshold after playback end
13,1,female,grapadora,7,1,Target_Stimuli/female/grapadora.mp3,1771038995077,0.000,1215.875,1215.875,0.000,6018.000,1771038995077,1771039001095,1500,49,49_trial13_female_grapadora.wav,1215.875,,,no_speech_detected,-11.147,true,No onset above threshold after playback end
