trial,attempt,voice,word,word_id,list,audio_file,trial_start_epoch_ms,playback_onset_ms,playback_end_ms,stimulus_duration_ms,recording_start_ms,recording_end_ms,recording_start_epoch_ms,recording_end_epoch_ms,iti_ms,participant_id,recording_file,playback_end_ms_rel,onset_ms_from_recording_start,latency_ms_from_playback_end,latency_status,latency_dynamic_threshold_db,latency_fallback_used,latency_note
1,1,male,elote,12,1,Target_Stimuli/male/elote.mp3,1771059819956,0.100,923.100,923.000,0.100,6020.700,1771059819956.1,1771059825976.7,1500,55,55_trial1_male_elote.wav,923.000,2290.396,1367.396,ok,-40.000,false,
2,1,female,cuaderno,15,2,Target_Stimuli/female/cuaderno.mp3,1771059827501,0.100,992.975,992.875,0.100,6014.300,1771059827501.1,1771059833515.3,1500,55,55_trial2_female_cuaderno.wav,992.875,,,no_speech_detected,-12.108,true,No onset above threshold after playback end
3,1,female,oso,2,1,Target_Stimuli/female/oso.mp3,1771059835029,0.100,805.975,805.875,0.000,6019.500,1771059835029,1771059841048.5,1500,55,55_trial3_female_oso.wav,805.975,1847.604,1041.629,ok,-40.000,false,
4,1,female,lechuga,18,2,Target_Stimuli/female/lechuga.mp3,1771059842571,0.100,1062.975,1062.875,0.100,6024.000,1771059842571.1,1771059848595,1500,55,55_trial4_female_lechuga.wav,1062.875,2706.708,1643.833,ok,-40.000,false,
5,1,male,cinta,8,1,Target_Stimuli/male/cinta.mp3,1771059850121,0.100,810.100,810.000,0.000,6025.200,1771059850121,1771059856146.2,1500,55,55_trial5_male_cinta.wav,810.100,2547.292,1737.192,ok,-40.000,false,
6,1,female,gato,21,2,Target_Stimuli/female/gato.mp3,1771059857668,0.100,855.975,855.875,0.000,6024.500,1771059857668,1771059863692.5,1500,55,55_trial6_female_gato.wav,855.975,3245.083,2389.108,ok,-40.000,false,
7,1,female,pato,6,1,Target_Stimuli/female/pato.mp3,1771059865211,0.200,744.075,743.875,0.000,6015.100,1771059865211,1771059871226.1,1500,55,55_trial7_female_pato.wav,744.075,4530.229,3786.154,ok,-40.000,false,
8,1,female,lápiz,19,2,Target_Stimuli/female/lapiz.mp3,1771059872744,0.100,897.975,897.875,0.100,6021.800,1771059872744.1,1771059878765.8,1500,55,55_trial8_female_lapiz.wav,897.875,2092.292,1194.417,ok,-40.000,false,
9,1,female,fresas,9,1,Target_Stimuli/female/fresas.mp3,1771059880295,0.200,1002.075,1001.875,0.000,6012.900,1771059880295,1771059886307.9,1500,55,55_trial9_female_fresas.wav,1002.075,2388.063,1385.988,ok,-40.000,false,
10,1,male,naranja,22,2,Target_Stimuli/male/naranja.mp3,1771059887835,0.100,1121.100,1121.000,0.100,6025.000,1771059887835.1,1771059893860,1500,55,55_trial10_male_naranja.wav,1121.000,2997.583,1876.583,ok,-40.000,false,
11,1,female,tijeras,4,1,Target_Stimuli/female/tijeras.mp3,1771059895380,0.100,1007.975,1007.875,0.000,6018.500,1771059895380,1771059901398.5,1500,55,55_trial11_female_tijeras.wav,1007.975,,,no_speech_detected,-15.094,true,No onset above threshold after playback end
12,1,male,hongos,13,2,Target_Stimuli/male/hongos.mp3,1771059902916,0.000,958.000,958.000,0.000,6011.100,1771059902916,1771059908927.1,1500,55,55_trial12_male_hongos.wav,958.000,2605.146,1647.146,ok,-40.000,false,
