trial,attempt,voice,word,word_id,list,audio_file,trial_start_epoch_ms,playback_onset_ms,playback_end_ms,stimulus_duration_ms,recording_start_ms,recording_end_ms,recording_start_epoch_ms,recording_end_epoch_ms,iti_ms,participant_id,recording_file,playback_end_ms_rel,onset_ms_from_recording_start,latency_ms_from_playback_end,latency_status,latency_dynamic_threshold_db,latency_fallback_used,latency_note
7,1,male,ardilla,16,2,Target_Stimuli/male/ardilla.mp3,1.76881E+12,0,1000,1000,0,6021.2,1.76881E+12,1.76881E+12,1500,6,6_trial7_male_ardilla.wav,1000,1589.458,589.458,ok,-40,FALSE,
15,1,male,basurero,23,2,Target_Stimuli/male/basurero.mp3,1.76881E+12,0.1,1192.1,1192,0,6011.9,1.76881E+12,1.76881E+12,1500,6,6_trial15_male_basurero.wav,1192.1,1912.229,720.129,ok,-40,FALSE,
14,1,female,caballo,11,1,Target_Stimuli/female/caballo.mp3,1.76881E+12,0.1,879.975,879.875,0,6015.5,1.76881E+12,1.76881E+12,1500,6,6_trial14_female_caballo.wav,879.975,2446.292,1566.317,ok,-40,FALSE,
23,1,male,cebolla,14,2,Target_Stimuli/male/cebolla.mp3,1.76881E+12,0,881,881,0,6020,1.76881E+12,1.76881E+12,1500,6,6_trial23_male_cebolla.wav,881,2782.063,1901.063,ok,-40,FALSE,
10,1,female,cinta,8,1,Target_Stimuli/female/cinta.mp3,1.76881E+12,0,809.875,809.875,0,6025.1,1.76881E+12,1.76881E+12,1500,6,6_trial10_female_cinta.wav,809.875,2893.021,2083.146,ok,-40,FALSE,
9,1,female,conejo,20,2,Target_Stimuli/female/conejo.mp3,1.76881E+12,0.1,944.975,944.875,0,6016.4,1.76881E+12,1.76881E+12,1500,6,6_trial9_female_conejo.wav,944.975,2380.313,1435.337,ok,-40,FALSE,
1,1,female,cuaderno,15,2,Target_Stimuli/female/cuaderno.mp3,1.76881E+12,0.1,992.975,992.875,0.1,6024.5,1.76881E+12,1.76881E+12,1500,6,6_trial1_female_cuaderno.wav,992.875,1047.875,55,ok,-40,FALSE,
12,1,female,elote,12,1,Target_Stimuli/female/elote.mp3,1.76881E+12,0.1,922.975,922.875,0,6021,1.76881E+12,1.76881E+12,1500,6,6_trial12_female_elote.wav,922.975,2049.688,1126.712,ok,-40,FALSE,
4,1,female,fresas,9,1,Target_Stimuli/female/fresas.mp3,1.76881E+12,0,1001.875,1001.875,0,6020.4,1.76881E+12,1.76881E+12,1500,6,6_trial4_female_fresas.wav,1001.875,2301.25,1299.375,ok,-40,FALSE,
21,1,male,gato,21,2,Target_Stimuli/male/gato.mp3,1.76881E+12,0.2,856.2,856,0.1,6022.8,1.76881E+12,1.76881E+12,1500,6,6_trial21_male_gato.wav,856.1,1806.563,950.462,ok,-40,FALSE,
24,1,female,grapadora,7,1,Target_Stimuli/female/grapadora.mp3,1.76881E+12,0,1215.875,1215.875,0,6012.8,1.76881E+12,1.76881E+12,1500,6,6_trial24_female_grapadora.wav,1215.875,3601.167,2385.292,ok,-40,FALSE,
5,1,female,hongos,13,2,Target_Stimuli/female/hongos.mp3,1.76881E+12,0.1,957.975,957.875,0,6021,1.76881E+12,1.76881E+12,1500,6,6_trial5_female_hongos.wav,957.975,4575.271,3617.296,ok,-40,FALSE,
3,1,female,lapiz,19,2,Target_Stimuli/female/lapiz.mp3,1.76881E+12,0,897.875,897.875,0,6019.3,1.76881E+12,1.76881E+12,1500,6,6_trial3_female_lapiz.wav,897.875,2405.271,1507.396,ok,-40,FALSE,
19,1,female,lechuga,18,2,Target_Stimuli/female/lechuga.mp3,1.76881E+12,0.1,1062.975,1062.875,0.1,6020.9,1.76881E+12,1.76881E+12,1500,6,6_trial19_female_lechuga.wav,1062.875,4748.063,3685.188,ok,-40,FALSE,
11,1,male,loro,17,2,Target_Stimuli/male/loro.mp3,1.76881E+12,0.1,870.1,870,0.1,6019.4,1.76881E+12,1.76881E+12,1500,6,6_trial11_male_loro.wav,870,2682.458,1812.458,ok,-40,FALSE,
22,1,female,manzana,1,1,Target_Stimuli/female/manzana.mp3,1.76881E+12,0.1,1163.975,1163.875,0,6015.7,1.76881E+12,1.76881E+12,1500,6,6_trial22_female_manzana.wav,1163.975,3485.479,2321.504,ok,-40,FALSE,
13,1,male,naranja,22,2,Target_Stimuli/male/naranja.mp3,1.76881E+12,0.2,1121.2,1121,0.1,6019.6,1.76881E+12,1.76881E+12,1500,6,6_trial13_male_naranja.wav,1121.1,1893.208,772.108,ok,-40,FALSE,
18,1,male,oso,2,1,Target_Stimuli/male/oso.mp3,1.76881E+12,0.1,806.1,806,0,6018.8,1.76881E+12,1.76881E+12,1500,6,6_trial18_male_oso.wav,806.1,1987.542,1181.442,ok,-40,FALSE,
6,1,male,pato,6,1,Target_Stimuli/male/pato.mp3,1.76881E+12,0,744,744,0,6019.3,1.76881E+12,1.76881E+12,1500,6,6_trial6_male_pato.wav,744,2048.896,1304.896,ok,-40,FALSE,
17,1,female,pez,24,2,Target_Stimuli/female/pez.mp3,1.76881E+12,0.1,595.975,595.875,0.1,6013.6,1.76881E+12,1.76881E+12,1500,6,6_trial17_female_pez.wav,595.875,2658.292,2062.417,ok,-40,FALSE,
16,1,male,reloj,3,1,Target_Stimuli/male/reloj.mp3,1.76881E+12,0.1,965.1,965,0.1,6026.5,1.76881E+12,1.76881E+12,1500,6,6_trial16_male_reloj.wav,965,,,no_speech_detected,-10.785,TRUE,No onset above threshold after playback end
8,1,male,sandía,5,1,Target_Stimuli/male/sandia.mp3,1.76881E+12,0.1,1946.058,1945.958,0,6027.7,1.76881E+12,1.76881E+12,1500,6,6_trial8_male_sandia.wav,1946.058,2485.708,539.65,ok,-40,FALSE,
2,1,male,tijeras,4,1,Target_Stimuli/male/tijeras.mp3,1.76881E+12,0.2,1008.2,1008,0.2,6019.7,1.76881E+12,1.76881E+12,1500,6,6_trial2_male_tijeras.wav,1008,,,no_speech_detected,-14.061,TRUE,No onset above threshold after playback end
20,1,male,tiza,10,1,Target_Stimuli/male/tiza.mp3,1.76881E+12,0.1,797.1,797,0.1,6025,1.76881E+12,1.76881E+12,1500,6,6_trial20_male_tiza.wav,797,,,no_speech_detected,-14.014,TRUE,No onset above threshold after playback end
