trial,word,word_id,list,image_file,trial_start_epoch_ms,image_onset_ms,image_onset_epoch_ms,recording_start_ms,recording_end_ms,recording_start_epoch_ms,recording_end_epoch_ms,iti_ms,participant_id,recording_file,image_onset_ms_rel,onset_ms_from_recording_start,latency_ms_from_image_onset,latency_status,latency_dynamic_threshold_db,latency_fallback_used,latency_note
11,ardilla,16,2,ardilla.jpg,1.76881E+12,0.1,1.76881E+12,0.1,6012.6,1.76881E+12,1.76881E+12,1500,6,6_ardilla.wav,0,973.729,973.729,ok,-40,FALSE,
17,basurero,23,2,basurero.jpg,1.76881E+12,0.1,1.76881E+12,0.1,6024.3,1.76881E+12,1.76881E+12,1500,6,6_basurero.wav,0,3487.688,3487.688,ok,-40,FALSE,
24,caballo,11,1,caballo.jpg,1.76881E+12,0.2,1.76881E+12,0.2,6019.2,1.76881E+12,1.76881E+12,1500,6,6_caballo.wav,0,2285.313,2285.313,ok,-40,FALSE,
19,cebolla,14,2,cebolla.jpg,1.76881E+12,0.3,1.76881E+12,0.3,6011.5,1.76881E+12,1.76881E+12,1500,6,6_cebolla.wav,0,,,no_speech_detected,-45,TRUE,No onset above threshold after image onset
8,cinta,8,1,cinta.jpg,1.76881E+12,0.1,1.76881E+12,0.1,6019.1,1.76881E+12,1.76881E+12,1500,6,6_cinta.wav,0,1753.229,1753.229,ok,-40,FALSE,
15,conejo,20,2,conejo.jpg,1.76881E+12,0.2,1.76881E+12,0.2,6027.1,1.76881E+12,1.76881E+12,1500,6,6_conejo.wav,0,742.583,742.583,ok,-40,FALSE,
1,cuaderno,15,2,cuaderno.jpg,1.76881E+12,0.3,1.76881E+12,0.3,6022.7,1.76881E+12,1.76881E+12,1500,6,6_cuaderno.wav,0,89.979,89.979,ok,-40,FALSE,
14,elote,12,1,elote.jpg,1.76881E+12,0.9,1.76881E+12,0.9,6016.5,1.76881E+12,1.76881E+12,1500,6,6_elote.wav,0,3201.5,3201.5,ok,-40,FALSE,
16,fresas,9,1,fresas.jpg,1.76881E+12,0.2,1.76881E+12,0.2,6012.4,1.76881E+12,1.76881E+12,1500,6,6_fresas.wav,0,2828,2828,ok,-40,FALSE,
7,gato,21,2,gato.jpg,1.76881E+12,0.1,1.76881E+12,0.1,6020.8,1.76881E+12,1.76881E+12,1500,6,6_gato.wav,0,1479.292,1479.292,ok,-40,FALSE,
12,grapadora,7,1,grapadora.jpg,1.76881E+12,0.3,1.76881E+12,0.3,6024.2,1.76881E+12,1.76881E+12,1500,6,6_grapadora.wav,0,742.792,742.792,ok,-40,FALSE,
21,hongos,13,2,hongos.jpg,1.76881E+12,0.2,1.76881E+12,0.3,6025.7,1.76881E+12,1.76881E+12,1500,6,6_hongos.wav,0,2769.521,2769.521,ok,-40,FALSE,
3,lápiz,19,2,lapiz.jpg,1.76881E+12,0.3,1.76881E+12,0.3,6024.7,1.76881E+12,1.76881E+12,1500,6,6_lápiz.wav,0,2618.083,2618.083,ok,-40,FALSE,
13,lechuga,18,2,lechuga.jpg,1.76881E+12,0.2,1.76881E+12,0.2,6019.5,1.76881E+12,1.76881E+12,1500,6,6_lechuga.wav,0,3405.417,3405.417,ok,-40,FALSE,
5,loro,17,2,loro.jpg,1.76881E+12,0.1,1.76881E+12,0.1,6013,1.76881E+12,1.76881E+12,1500,6,6_loro.wav,0,1182.208,1182.208,ok,-40,FALSE,
10,manzana,1,1,manzana.jpg,1.76881E+12,0.2,1.76881E+12,0.2,6016.6,1.76881E+12,1.76881E+12,1500,6,6_manzana.wav,0,3561.354,3561.354,ok,-40,FALSE,
23,naranja,22,2,naranja.jpg,1.76881E+12,0.1,1.76881E+12,0.1,6013,1.76881E+12,1.76881E+12,1500,6,6_naranja.wav,0,4566.042,4566.042,ok,-40,FALSE,
4,oso,2,1,oso.jpg,1.76881E+12,0.1,1.76881E+12,0.1,6014.3,1.76881E+12,1.76881E+12,1500,6,6_oso.wav,0,1317.5,1317.5,ok,-40,FALSE,
6,pato,6,1,pato.jpg,1.76881E+12,0.3,1.76881E+12,0.3,6027.1,1.76881E+12,1.76881E+12,1500,6,6_pato.wav,0,4118.875,4118.875,ok,-40,FALSE,
9,pez,24,2,pez.jpg,1.76881E+12,0.1,1.76881E+12,0.1,6025.2,1.76881E+12,1.76881E+12,1500,6,6_pez.wav,0,2284.167,2284.167,ok,-40,FALSE,
18,reloj,3,1,reloj.jpg,1.76881E+12,0.2,1.76881E+12,0.2,6023.8,1.76881E+12,1.76881E+12,1500,6,6_reloj.wav,0,5039.125,5039.125,ok,-40,FALSE,
2,sandía,5,1,sandia.jpg,1.76881E+12,0.2,1.76881E+12,0.2,6016,1.76881E+12,1.76881E+12,1500,6,6_sandía.wav,0,1143.188,1143.188,ok,-40,FALSE,
20,tijeras,4,1,tijeras.jpg,1.76881E+12,0.1,1.76881E+12,0.1,6024,1.76881E+12,1.76881E+12,1500,6,6_tijeras.wav,0,2738.125,2738.125,ok,-40,FALSE,
22,tiza,10,1,tiza.jpg,1.76881E+12,0.3,1.76881E+12,0.3,6025.1,1.76881E+12,1.76881E+12,1500,6,6_tiza.wav,0,693.333,693.333,ok,-40,FALSE,
