trial,word,word_id,list,image_file,trial_start_epoch_ms,image_onset_ms,image_onset_epoch_ms,recording_start_ms,recording_end_ms,recording_start_epoch_ms,recording_end_epoch_ms,iti_ms,participant_id,recording_file,image_onset_ms_rel,onset_ms_from_recording_start,latency_ms_from_image_onset,latency_status,latency_dynamic_threshold_db,latency_fallback_used,latency_note
1,naranja,22,2,naranja.jpg,1771222780977,0.300,1771222780977.3,0.300,6021.800,1771222780977.3,1771222786998.8,1500,60,60_naranja.wav,0.000,139.667,139.667,ok,-40.000,false,
2,sandía,5,1,sandia.jpg,1771222788514,0.100,1771222788514.1,0.100,6011.700,1771222788514.1,1771222794525.7,1500,60,60_sandía.wav,0.000,1695.208,1695.208,ok,-40.000,false,
3,lechuga,18,2,lechuga.jpg,1771222796053,0.200,1771222796053.2,0.200,6016.800,1771222796053.2,1771222802069.8,1500,60,60_lechuga.wav,0.000,1526.417,1526.417,ok,-40.000,false,
4,fresas,9,1,fresas.jpg,1771222803590,0.200,1771222803590.2,0.200,6014.500,1771222803590.2,1771222809604.5,1500,60,60_fresas.wav,0.000,1765.792,1765.792,ok,-40.000,false,
5,ardilla,16,2,ardilla.jpg,1771222811132,0.300,1771222811132.3,0.300,6027.200,1771222811132.3,1771222817159.2,1500,60,60_ardilla.wav,0.000,1693.979,1693.979,ok,-40.000,false,
6,caballo,11,1,caballo.jpg,1771222818687,0.200,1771222818687.2,0.200,6023.800,1771222818687.2,1771222824710.8,1500,60,60_caballo.wav,0.000,637.292,637.292,ok,-45.000,true,
7,cebolla,14,2,cebolla.jpg,1771222826237,0.300,1771222826237.3,0.300,6018.500,1771222826237.3,1771222832255.5,1500,60,60_cebolla.wav,0.000,,,no_speech_detected,-45.000,true,No onset above threshold after image onset
8,pato,6,1,pato.jpg,1771222833782,0.400,1771222833782.4,0.400,6013.500,1771222833782.4,1771222839795.5,1500,60,60_pato.wav,0.000,1576.917,1576.917,ok,-40.000,false,
9,pez,24,2,pez.jpg,1771222841318,0.000,1771222841318,0.000,6010.900,1771222841318,1771222847328.9,1500,60,60_pez.wav,0.000,4294.792,4294.792,ok,-40.000,false,
10,oso,2,1,oso.jpg,1771222848853,0.200,1771222848853.2,0.200,6016.800,1771222848853.2,1771222854869.8,1500,60,60_oso.wav,0.000,2475.375,2475.375,ok,-40.000,false,
11,cuaderno,15,2,cuaderno.jpg,1771222856389,0.200,1771222856389.2,0.200,6019.000,1771222856389.2,1771222862408,1500,60,60_cuaderno.wav,0.000,2405.813,2405.813,ok,-40.000,false,
12,grapadora,7,1,grapadora.jpg,1771222863924,0.700,1771222863924.7,0.700,6020.400,1771222863924.7,1771222869944.4,1500,60,60_grapadora.wav,0.000,1884.521,1884.521,ok,-40.000,false,
13,lápiz,19,2,lapiz.jpg,1771222871471,0.100,1771222871471.1,0.100,6021.700,1771222871471.1,1771222877492.7,1500,60,60_lápiz.wav,0.000,1830.188,1830.188,ok,-40.000,false,
14,tijeras,4,1,tijeras.jpg,1771222879009,0.500,1771222879009.5,0.500,6012.800,1771222879009.5,1771222885021.8,1500,60,60_tijeras.wav,0.000,,,no_speech_detected,-45.000,true,No onset above threshold after image onset
15,hongos,13,2,hongos.jpg,1771222886536,0.100,1771222886536.1,0.100,6022.500,1771222886536.1,1771222892558.5,1500,60,60_hongos.wav,0.000,3201.667,3201.667,ok,-40.000,false,
16,manzana,1,1,manzana.jpg,1771222894078,0.200,1771222894078.2,0.200,6011.600,1771222894078.2,1771222900089.6,1500,60,60_manzana.wav,0.000,2089.521,2089.521,ok,-40.000,false,
17,gato,21,2,gato.jpg,1771222901610,0.200,1771222901610.2,0.200,6026.500,1771222901610.2,1771222907636.5,1500,60,60_gato.wav,0.000,1188.104,1188.104,ok,-40.000,false,
18,tiza,10,1,tiza.jpg,1771222909149,0.200,1771222909149.2,0.200,6019.400,1771222909149.2,1771222915168.4,1500,60,60_tiza.wav,0.000,1205.958,1205.958,ok,-40.000,false,
19,conejo,20,2,conejo.jpg,1771222916692,0.200,1771222916692.2,0.200,6008.200,1771222916692.2,1771222922700.2,1500,60,60_conejo.wav,0.000,2491.313,2491.313,ok,-40.000,false,
20,reloj,3,1,reloj.jpg,1771222924211,0.200,1771222924211.2,0.200,6017.800,1771222924211.2,1771222930228.8,1500,60,60_reloj.wav,0.000,1221.583,1221.583,ok,-40.000,false,
21,loro,17,2,loro.jpg,1771222931747,0.500,1771222931747.5,0.500,6015.500,1771222931747.5,1771222937762.5,1500,60,60_loro.wav,0.000,1013.083,1013.083,ok,-40.000,false,
22,cinta,8,1,cinta.jpg,1771222939290,0.600,1771222939290.6,0.600,6010.200,1771222939290.6,1771222945300.2,1500,60,60_cinta.wav,0.000,2138.188,2138.188,ok,-40.000,false,
23,basurero,23,2,basurero.jpg,1771222946817,0.300,1771222946817.3,0.300,6014.000,1771222946817.3,1771222952831,1500,60,60_basurero.wav,0.000,2011.292,2011.292,ok,-45.000,true,
24,elote,12,1,elote.jpg,1771222954347,0.300,1771222954347.3,0.300,6013.800,1771222954347.3,1771222960360.8,1500,60,60_elote.wav,0.000,1600.125,1600.125,ok,-40.000,false,
