trial,attempt,voice,word,word_id,list,audio_file,trial_start_epoch_ms,playback_onset_ms,playback_end_ms,stimulus_duration_ms,recording_start_ms,recording_end_ms,recording_start_epoch_ms,recording_end_epoch_ms,iti_ms,participant_id,recording_file,playback_end_ms_rel,onset_ms_from_recording_start,latency_ms_from_playback_end,latency_status,latency_dynamic_threshold_db,latency_fallback_used,latency_note
11,1,male,elote,12,1,Target_Stimuli/male/elote.mp3,1771309831097,0.100,923.100,923.000,0.100,6011.600,1771309831097.1,1771309837108.6,1500,69,69_trial11_male_elote.wav,923.000,1413.063,490.063,ok,-40.000,false,
12,1,female,cuaderno,15,2,Target_Stimuli/female/cuaderno.mp3,1771309838637,0.200,993.075,992.875,0.100,6010.800,1771309838637.1,1771309844647.8,1500,69,69_trial12_female_cuaderno.wav,992.975,,,no_speech_detected,-12.075,true,No onset above threshold after playback end
13,1,female,manzana,1,1,Target_Stimuli/female/manzana.mp3,1771309846167,0.100,1163.975,1163.875,0.000,6012.800,1771309846167,1771309852179.8,1500,69,69_trial13_female_manzana.wav,1163.975,2145.979,982.004,ok,-40.000,false,
14,1,female,ardilla,16,2,Target_Stimuli/female/ardilla.mp3,1771309853692,0.100,999.975,999.875,0.100,6016.300,1771309853692.1,1771309859708.3,1500,69,69_trial14_female_ardilla.wav,999.875,2486.313,1486.438,ok,-40.000,false,
15,1,male,grapadora,7,1,Target_Stimuli/male/grapadora.mp3,1771309861227,0.100,1216.100,1216.000,0.000,6024.400,1771309861227,1771309867251.4,1500,69,69_trial15_male_grapadora.wav,1216.100,2205.771,989.671,ok,-40.000,false,
16,1,female,cebolla,14,2,Target_Stimuli/female/cebolla.mp3,1771309868767,0.200,881.075,880.875,0.200,6014.600,1771309868767.2,1771309874781.6,1500,69,69_trial16_female_cebolla.wav,880.875,2991.125,2110.250,ok,-40.000,false,
17,1,female,reloj,3,1,Target_Stimuli/female/reloj.mp3,1771309876298,0.100,964.975,964.875,0.000,6021.700,1771309876298,1771309882319.7,1500,69,69_trial17_female_reloj.wav,964.975,2074.396,1109.421,ok,-40.000,false,
18,1,male,pez,24,2,Target_Stimuli/male/pez.mp3,1771309883842,0.200,596.200,596.000,0.000,6016.100,1771309883842,1771309889858.1,1500,69,69_trial18_male_pez.wav,596.200,,,no_speech_detected,-18.385,true,No onset above threshold after playback end
19,1,female,oso,2,1,Target_Stimuli/female/oso.mp3,1771309891372,0.200,806.075,805.875,0.000,6017.000,1771309891372,1771309897389,1500,69,69_trial19_female_oso.wav,806.075,1788.104,982.029,ok,-40.000,false,
20,1,female,naranja,22,2,Target_Stimuli/female/naranja.mp3,1771309898908,0.100,1120.975,1120.875,0.100,6019.600,1771309898908.1,1771309904927.6,1500,69,69_trial20_female_naranja.wav,1120.875,2170.396,1049.521,ok,-40.000,false,
21,1,male,tiza,10,1,Target_Stimuli/male/tiza.mp3,1771309906451,0.000,797.000,797.000,0.000,6026.000,1771309906451,1771309912477,1500,69,69_trial21_male_tiza.wav,797.000,2987.958,2190.958,ok,-40.000,false,
22,1,male,conejo,20,2,Target_Stimuli/male/conejo.mp3,1771309913998,0.100,945.100,945.000,0.100,6019.400,1771309913998.1,1771309920017.4,1500,69,69_trial22_male_conejo.wav,945.000,2374.917,1429.917,ok,-40.000,false,
23,1,female,sandía,5,1,Target_Stimuli/female/sandia.mp3,1771309921546,0.300,1076.175,1075.875,0.100,6014.000,1771309921546.1,1771309927560,1500,69,69_trial23_female_sandia.wav,1076.075,2038.187,962.113,ok,-40.000,false,
24,1,male,gato,21,2,Target_Stimuli/male/gato.mp3,1771309929083,0.400,856.400,856.000,0.100,6022.300,1771309929083.1,1771309935105.3,1500,69,69_trial24_male_gato.wav,856.300,1627.729,771.429,ok,-40.000,false,
