trial,attempt,voice,word,word_id,list,audio_file,trial_start_epoch_ms,playback_onset_ms,playback_end_ms,stimulus_duration_ms,recording_start_ms,recording_end_ms,recording_start_epoch_ms,recording_end_epoch_ms,iti_ms,participant_id,recording_file,playback_end_ms_rel,onset_ms_from_recording_start,latency_ms_from_playback_end,latency_status,latency_dynamic_threshold_db,latency_fallback_used,latency_note
15,1,male,lechuga,18,2,Target_Stimuli/male/lechuga.mp3,1771212112932,0.100,1063.100,1063.000,0.100,6021.700,1771212112932.1,1771212118953.7,1500,58,58_trial15_male_lechuga.wav,1063.000,3507.104,2444.104,ok,-40.000,false,
16,1,male,cinta,8,1,Target_Stimuli/male/cinta.mp3,1771212120481,0.000,810.000,810.000,0.000,6025.900,1771212120481,1771212126506.9,1500,58,58_trial16_male_cinta.wav,810.000,2952.771,2142.771,ok,-40.000,false,
17,1,male,basurero,23,2,Target_Stimuli/male/basurero.mp3,1771212128031,0.200,1192.200,1192.000,0.200,6017.300,1771212128031.2,1771212134048.3,1500,58,58_trial17_male_basurero.wav,1192.000,2012.313,820.313,ok,-40.000,false,
18,1,male,caballo,11,1,Target_Stimuli/male/caballo.mp3,1771212135565,0.100,880.100,880.000,0.000,6016.200,1771212135565,1771212141581.2,1500,58,58_trial18_male_caballo.wav,880.100,3918.396,3038.296,ok,-40.000,false,
19,1,female,pez,24,2,Target_Stimuli/female/pez.mp3,1771212143102,0.200,596.075,595.875,0.200,6027.300,1771212143102.2,1771212149129.3,1500,58,58_trial19_female_pez.wav,595.875,1819.479,1223.604,ok,-40.000,false,
20,1,female,fresas,9,1,Target_Stimuli/female/fresas.mp3,1771212150652,0.000,1001.875,1001.875,0.000,6026.300,1771212150652,1771212156678.3,1500,58,58_trial20_female_fresas.wav,1001.875,,,no_speech_detected,-17.278,true,No onset above threshold after playback end
21,1,female,naranja,22,2,Target_Stimuli/female/naranja.mp3,1771212158204,0.100,1120.975,1120.875,0.100,6015.500,1771212158204.1,1771212164219.5,1500,58,58_trial21_female_naranja.wav,1120.875,2151.438,1030.563,ok,-40.000,false,
22,1,female,tiza,10,1,Target_Stimuli/female/tiza.mp3,1771212165744,0.200,797.075,796.875,0.200,6024.800,1771212165744.2,1771212171768.8,1500,58,58_trial22_female_tiza.wav,796.875,,,no_speech_detected,-13.976,true,No onset above threshold after playback end
23,1,female,loro,17,2,Target_Stimuli/female/loro.mp3,1771212173281,0.100,869.975,869.875,0.100,6026.200,1771212173281.1,1771212179307.2,1500,58,58_trial23_female_loro.wav,869.875,2684.708,1814.833,ok,-40.000,false,
24,1,male,sandía,5,1,Target_Stimuli/male/sandia.mp3,1771212180832,0.100,1946.058,1945.958,0.000,6021.000,1771212180832,1771212186853,1500,58,58_trial24_male_sandia.wav,1946.058,,,no_speech_detected,-25.394,true,No onset above threshold after playback end
