trial,attempt,voice,word,word_id,list,audio_file,trial_start_epoch_ms,playback_onset_ms,playback_end_ms,stimulus_duration_ms,recording_start_ms,recording_end_ms,recording_start_epoch_ms,recording_end_epoch_ms,iti_ms,participant_id,recording_file,playback_end_ms_rel,onset_ms_from_recording_start,latency_ms_from_playback_end,latency_status,latency_dynamic_threshold_db,latency_fallback_used,latency_note
12,1,female,pez,24,2,Target_Stimuli/female/pez.mp3,1771298252128,0.200,596.075,595.875,0.100,6021.900,1771298252128.1,1771298258149.9,1500,67,67_trial12_female_pez.wav,595.975,1876.458,1280.483,ok,-40.000,false,
13,1,female,manzana,1,1,Target_Stimuli/female/manzana.mp3,1771298259666,0.000,1163.875,1163.875,0.000,6027.400,1771298259666,1771298265693.4,1500,67,67_trial13_female_manzana.wav,1163.875,2794.750,1630.875,ok,-40.000,false,
14,1,male,naranja,22,2,Target_Stimuli/male/naranja.mp3,1771298267210,0.100,1121.100,1121.000,0.100,6025.600,1771298267210.1,1771298273235.6,1500,67,67_trial14_male_naranja.wav,1121.000,3007.396,1886.396,ok,-40.000,false,
15,1,male,sandía,5,1,Target_Stimuli/male/sandia.mp3,1771298274763,0.100,1946.058,1945.958,0.100,6020.400,1771298274763.1,1771298280783.4,1500,67,67_trial15_male_sandia.wav,1945.958,2394.083,448.125,ok,-40.000,false,
16,1,female,lápiz,19,2,Target_Stimuli/female/lapiz.mp3,1771298282308,0.000,897.875,897.875,0.000,6021.200,1771298282308,1771298288329.2,1500,67,67_trial16_female_lapiz.wav,897.875,1942.875,1045.000,ok,-40.000,false,
17,1,male,grapadora,7,1,Target_Stimuli/male/grapadora.mp3,1771298289845,0.100,1216.100,1216.000,0.100,6018.500,1771298289845.1,1771298295863.5,1500,67,67_trial17_male_grapadora.wav,1216.000,4197.333,2981.333,ok,-40.000,false,
18,1,female,basurero,23,2,Target_Stimuli/female/basurero.mp3,1771298297377,0.100,1191.975,1191.875,0.000,6018.800,1771298297377,1771298303395.8,1500,67,67_trial18_female_basurero.wav,1191.975,,,no_speech_detected,-13.412,true,No onset above threshold after playback end
19,1,male,caballo,11,1,Target_Stimuli/male/caballo.mp3,1771298304911,0.300,880.300,880.000,0.100,6023.900,1771298304911.1,1771298310934.9,1500,67,67_trial19_male_caballo.wav,880.200,,,no_speech_detected,-11.662,true,No onset above threshold after playback end
20,1,male,loro,17,2,Target_Stimuli/male/loro.mp3,1771298312457,0.000,870.000,870.000,0.000,6019.800,1771298312457,1771298318476.8,1500,67,67_trial20_male_loro.wav,870.000,1744.396,874.396,ok,-40.000,false,
21,1,female,pato,6,1,Target_Stimuli/female/pato.mp3,1771298319994,0.100,743.975,743.875,0.100,6020.500,1771298319994.1,1771298326014.5,1500,67,67_trial21_female_pato.wav,743.875,3285.792,2541.917,ok,-40.000,false,
22,1,female,lechuga,18,2,Target_Stimuli/female/lechuga.mp3,1771298327538,0.000,1062.875,1062.875,0.000,6026.500,1771298327538,1771298333564.5,1500,67,67_trial22_female_lechuga.wav,1062.875,2226.646,1163.771,ok,-40.000,false,
23,1,female,cinta,8,1,Target_Stimuli/female/cinta.mp3,1771298335097,0.200,810.075,809.875,0.000,6023.300,1771298335097,1771298341120.3,1500,67,67_trial23_female_cinta.wav,810.075,2312.854,1502.779,ok,-40.000,false,
24,1,male,ardilla,16,2,Target_Stimuli/male/ardilla.mp3,1771298342640,0.000,1000.000,1000.000,0.000,6026.900,1771298342640,1771298348666.9,1500,67,67_trial24_male_ardilla.wav,1000.000,3259.708,2259.708,ok,-40.000,false,
