trial,attempt,voice,word,word_id,list,audio_file,trial_start_epoch_ms,playback_onset_ms,playback_end_ms,stimulus_duration_ms,recording_start_ms,recording_end_ms,recording_start_epoch_ms,recording_end_epoch_ms,iti_ms,participant_id,recording_file,playback_end_ms_rel,onset_ms_from_recording_start,latency_ms_from_playback_end,latency_status,latency_dynamic_threshold_db,latency_fallback_used,latency_note
6,1,female,ardilla,16,2,Target_Stimuli/female/ardilla.mp3,1.76924E+12,0.1,999.975,999.875,0,6014.3,1.76924E+12,1.76924E+12,1500,45,45_trial6_female_ardilla.wav,999.975,2976.688,1976.712,ok,-40,FALSE,
16,1,male,basurero,23,2,Target_Stimuli/male/basurero.mp3,1.76924E+12,0.1,1192.1,1192,0.1,6023.9,1.76924E+12,1.76924E+12,1500,45,45_trial16_male_basurero.wav,1192,2269.958,1077.958,ok,-40,FALSE,
13,1,male,caballo,11,1,Target_Stimuli/male/caballo.mp3,1.76924E+12,0.1,880.1,880,0.1,6011.6,1.76924E+12,1.76924E+12,1500,45,45_trial13_male_caballo.wav,880,1864.854,984.854,ok,-40,FALSE,
8,1,female,cebolla,14,2,Target_Stimuli/female/cebolla.mp3,1.76924E+12,0.2,881.075,880.875,0.1,6012.7,1.76924E+12,1.76924E+12,1500,45,45_trial8_female_cebolla.wav,880.975,3591.5,2710.525,ok,-40,FALSE,
3,1,female,cinta,8,1,Target_Stimuli/female/cinta.mp3,1.76924E+12,0.1,809.975,809.875,0.1,6015.6,1.76924E+12,1.76924E+12,1500,45,45_trial3_female_cinta.wav,809.875,2762.479,1952.604,ok,-40,FALSE,
14,1,male,conejo,20,2,Target_Stimuli/male/conejo.mp3,1.76924E+12,0.2,945.2,945,0.1,6032.8,1.76924E+12,1.76924E+12,1500,45,45_trial14_male_conejo.wav,945.1,1782.771,837.671,ok,-40,FALSE,
22,1,male,cuaderno,15,2,Target_Stimuli/male/cuaderno.mp3,1.76924E+12,0.3,993.3,993,0.3,6023.6,1.76924E+12,1.76924E+12,1500,45,45_trial22_male_cuaderno.wav,993,3070.917,2077.917,ok,-40,FALSE,
1,1,male,elote,12,1,Target_Stimuli/male/elote.mp3,1.76924E+12,0.1,923.1,923,0.1,6022.5,1.76924E+12,1.76924E+12,1500,45,45_trial1_male_elote.wav,923,1979.75,1056.75,ok,-40,FALSE,
17,1,female,fresas,9,1,Target_Stimuli/female/fresas.mp3,1.76924E+12,0,1001.875,1001.875,0,6016.1,1.76924E+12,1.76924E+12,1500,45,45_trial17_female_fresas.wav,1001.875,1914.979,913.104,ok,-40,FALSE,
2,1,female,gato,21,2,Target_Stimuli/female/gato.mp3,1.76924E+12,0.1,855.975,855.875,0,6021.3,1.76924E+12,1.76924E+12,1500,45,45_trial2_female_gato.wav,855.975,1926.813,1070.837,ok,-40,FALSE,
21,1,male,grapadora,7,1,Target_Stimuli/male/grapadora.mp3,1.76924E+12,0.1,1216.1,1216,0.1,6022,1.76924E+12,1.76924E+12,1500,45,45_trial21_male_grapadora.wav,1216,2686.146,1470.146,ok,-40,FALSE,
18,1,female,hongos,13,2,Target_Stimuli/female/hongos.mp3,1.76924E+12,0,957.875,957.875,0,6015.2,1.76924E+12,1.76924E+12,1500,45,45_trial18_female_hongos.wav,957.875,2199.292,1241.417,ok,-40,FALSE,
12,1,female,lapiz,19,2,Target_Stimuli/female/lapiz.mp3,1.76924E+12,0.1,897.975,897.875,0.1,6025.5,1.76924E+12,1.76924E+12,1500,45,45_trial12_female_lapiz.wav,897.875,1762.583,864.708,ok,-40,FALSE,
4,1,male,lechuga,18,2,Target_Stimuli/male/lechuga.mp3,1.76924E+12,0.1,1063.1,1063,0.1,6019.9,1.76924E+12,1.76924E+12,1500,45,45_trial4_male_lechuga.wav,1063,2593.104,1530.104,ok,-40,FALSE,
24,1,female,loro,17,2,Target_Stimuli/female/loro.mp3,1.76924E+12,0.2,870.075,869.875,0,6018.1,1.76924E+12,1.76924E+12,1500,45,45_trial24_female_loro.wav,870.075,2989.417,2119.342,ok,-40,FALSE,
7,1,male,manzana,1,1,Target_Stimuli/male/manzana.mp3,1.76924E+12,0,1164,1164,0,6015.6,1.76924E+12,1.76924E+12,1500,45,45_trial7_male_manzana.wav,1164,1659.917,495.917,ok,-40,FALSE,
20,1,male,naranja,22,2,Target_Stimuli/male/naranja.mp3,1.76924E+12,0,1121,1121,0,6021.4,1.76924E+12,1.76924E+12,1500,45,45_trial20_male_naranja.wav,1121,2506.542,1385.542,ok,-40,FALSE,
