trial,attempt,voice,word,word_id,list,audio_file,trial_start_epoch_ms,playback_onset_ms,playback_end_ms,stimulus_duration_ms,recording_start_ms,recording_end_ms,recording_start_epoch_ms,recording_end_epoch_ms,iti_ms,participant_id,recording_file,playback_end_ms_rel,onset_ms_from_recording_start,latency_ms_from_playback_end,latency_status,latency_dynamic_threshold_db,latency_fallback_used,latency_note
1,1,female,lápiz,19,2,Target_Stimuli/female/lapiz.mp3,1771312888075,0.100,897.975,897.875,0.100,6014.800,1771312888075.1,1771312894089.8,1500,70,70_trial1_female_lapiz.wav,897.875,,,no_speech_detected,-12.531,true,No onset above threshold after playback end
2,1,female,caballo,11,1,Target_Stimuli/female/caballo.mp3,1771312895606,0.100,879.975,879.875,0.100,6024.700,1771312895606.1,1771312901630.7,1500,70,70_trial2_female_caballo.wav,879.875,3652.729,2772.854,ok,-40.000,false,
3,1,female,cuaderno,15,2,Target_Stimuli/female/cuaderno.mp3,1771312903148,0.100,992.975,992.875,0.000,6012.900,1771312903148,1771312909160.9,1500,70,70_trial3_female_cuaderno.wav,992.975,2559.500,1566.525,ok,-40.000,false,
4,1,female,elote,12,1,Target_Stimuli/female/elote.mp3,1771312910677,0.400,923.275,922.875,0.100,6013.000,1771312910677.1,1771312916690,1500,70,70_trial4_female_elote.wav,923.175,3025.458,2102.283,ok,-40.000,false,
5,1,male,loro,17,2,Target_Stimuli/male/loro.mp3,1771312918209,0.100,870.100,870.000,0.100,6016.000,1771312918209.1,1771312924225,1500,70,70_trial5_male_loro.wav,870.000,4819.396,3949.396,ok,-40.000,false,
6,1,female,oso,2,1,Target_Stimuli/female/oso.mp3,1771312925741,0.100,805.975,805.875,0.100,6024.300,1771312925741.1,1771312931765.3,1500,70,70_trial6_female_oso.wav,805.875,5315.375,4509.500,ok,-40.000,false,
7,1,male,lechuga,18,2,Target_Stimuli/male/lechuga.mp3,1771312933286,0.300,1063.300,1063.000,0.100,6015.800,1771312933286.1,1771312939301.8,1500,70,70_trial7_male_lechuga.wav,1063.200,3232.313,2169.113,ok,-40.000,false,
8,1,male,grapadora,7,1,Target_Stimuli/male/grapadora.mp3,1771312940828,0.100,1216.100,1216.000,0.100,6023.400,1771312940828.1,1771312946851.4,1500,70,70_trial8_male_grapadora.wav,1216.000,1975.250,759.250,ok,-40.000,false,
9,1,male,gato,21,2,Target_Stimuli/male/gato.mp3,1771312948368,0.100,856.100,856.000,0.100,6013.500,1771312948368.1,1771312954381.5,1500,70,70_trial9_male_gato.wav,856.000,1634.042,778.042,ok,-40.000,false,
10,1,female,fresas,9,1,Target_Stimuli/female/fresas.mp3,1771312955904,0.300,1002.175,1001.875,0.000,6024.500,1771312955904,1771312961928.5,1500,70,70_trial10_female_fresas.wav,1002.175,1909.854,907.679,ok,-40.000,false,
