trial,word,word_id,list,image_file,trial_start_epoch_ms,image_onset_ms,image_onset_epoch_ms,recording_start_ms,recording_end_ms,recording_start_epoch_ms,recording_end_epoch_ms,iti_ms,participant_id,recording_file,image_onset_ms_rel,onset_ms_from_recording_start,latency_ms_from_image_onset,latency_status,latency_dynamic_threshold_db,latency_fallback_used,latency_note
1,cinta,8,1,cinta.jpg,1771309480218,0.500,1771309480218.5,0.500,6012.800,1771309480218.5,1771309486230.8,1500,69,69_cinta.wav,0.000,1675.854,1675.854,ok,-40.000,false,
2,cebolla,14,2,cebolla.jpg,1771309487750,0.200,1771309487750.2,0.200,6011.400,1771309487750.2,1771309493761.4,1500,69,69_cebolla.wav,0.000,910.646,910.646,ok,-40.000,false,
3,grapadora,7,1,grapadora.jpg,1771309495275,0.300,1771309495275.3,0.300,6015.300,1771309495275.3,1771309501290.3,1500,69,69_grapadora.wav,0.000,1730.500,1730.500,ok,-40.000,false,
4,ardilla,16,2,ardilla.jpg,1771309502808,0.300,1771309502808.3,0.300,6023.200,1771309502808.3,1771309508831.2,1500,69,69_ardilla.wav,0.000,1735.375,1735.375,ok,-40.000,false,
5,manzana,1,1,manzana.jpg,1771309510356,0.100,1771309510356.1,0.100,6021.300,1771309510356.1,1771309516377.3,1500,69,69_manzana.wav,0.000,1293.104,1293.104,ok,-40.000,false,
6,conejo,20,2,conejo.jpg,1771309517901,0.300,1771309517901.3,0.300,6026.000,1771309517901.3,1771309523927,1500,69,69_conejo.wav,0.000,2805.104,2805.104,ok,-40.000,false,
7,elote,12,1,elote.jpg,1771309525441,0.400,1771309525441.4,0.400,6021.600,1771309525441.4,1771309531462.6,1500,69,69_elote.wav,0.000,1660.000,1660.000,ok,-40.000,false,
8,lápiz,19,2,lapiz.jpg,1771309532990,0.400,1771309532990.4,0.400,6015.000,1771309532990.4,1771309539005,1500,69,69_lápiz.wav,0.000,1430.167,1430.167,ok,-40.000,false,
9,pato,6,1,pato.jpg,1771309540520,0.300,1771309540520.3,0.300,6026.300,1771309540520.3,1771309546546.3,1500,69,69_pato.wav,0.000,1317.333,1317.333,ok,-40.000,false,
10,pez,24,2,pez.jpg,1771309548068,0.300,1771309548068.3,0.300,6030.200,1771309548068.3,1771309554098.2,1500,69,69_pez.wav,0.000,677.042,677.042,ok,-40.000,false,
11,sandía,5,1,sandia.jpg,1771309555612,0.700,1771309555612.7,0.700,6021.300,1771309555612.7,1771309561633.3,1500,69,69_sandía.wav,0.000,1798.333,1798.333,ok,-40.000,false,
12,lechuga,18,2,lechuga.jpg,1771309563149,0.400,1771309563149.4,0.400,6018.400,1771309563149.4,1771309569167.4,1500,69,69_lechuga.wav,0.000,1693.979,1693.979,ok,-40.000,false,
13,oso,2,1,oso.jpg,1771309570690,0.200,1771309570690.2,0.200,6015.500,1771309570690.2,1771309576705.5,1500,69,69_oso.wav,0.000,1567.042,1567.042,ok,-40.000,false,
14,basurero,23,2,basurero.jpg,1771309578221,0.300,1771309578221.3,0.300,6017.600,1771309578221.3,1771309584238.6,1500,69,69_basurero.wav,0.000,1544.667,1544.667,ok,-40.000,false,
15,tijeras,4,1,tijeras.jpg,1771309585752,0.300,1771309585752.3,0.300,6028.100,1771309585752.3,1771309591780.1,1500,69,69_tijeras.wav,0.000,819.667,819.667,ok,-40.000,false,
16,naranja,22,2,naranja.jpg,1771309593294,0.400,1771309593294.4,0.400,6023.300,1771309593294.4,1771309599317.3,1500,69,69_naranja.wav,0.000,2151.521,2151.521,ok,-40.000,false,
17,caballo,11,1,caballo.jpg,1771309600829,0.200,1771309600829.2,0.200,6023.200,1771309600829.2,1771309606852.2,1500,69,69_caballo.wav,0.000,2454.854,2454.854,ok,-40.000,false,
18,gato,21,2,gato.jpg,1771309608368,0.300,1771309608368.3,0.300,6018.200,1771309608368.3,1771309614386.2,1500,69,69_gato.wav,0.000,1441.958,1441.958,ok,-40.000,false,
19,reloj,3,1,reloj.jpg,1771309615901,0.200,1771309615901.2,0.200,6021.900,1771309615901.2,1771309621922.9,1500,69,69_reloj.wav,0.000,658.167,658.167,ok,-40.000,false,
20,cuaderno,15,2,cuaderno.jpg,1771309623437,0.200,1771309623437.2,0.200,6024.900,1771309623437.2,1771309629461.9,1500,69,69_cuaderno.wav,0.000,2479.875,2479.875,ok,-40.000,false,
21,tiza,10,1,tiza.jpg,1771309630988,0.300,1771309630988.3,0.300,6012.000,1771309630988.3,1771309637000,1500,69,69_tiza.wav,0.000,2473.583,2473.583,ok,-40.000,false,
22,loro,17,2,loro.jpg,1771309638519,0.300,1771309638519.3,0.300,6024.300,1771309638519.3,1771309644543.3,1500,69,69_loro.wav,0.000,1521.604,1521.604,ok,-40.000,false,
23,fresas,9,1,fresas.jpg,1771309646059,0.200,1771309646059.2,0.200,6018.700,1771309646059.2,1771309652077.7,1500,69,69_fresas.wav,0.000,1694.667,1694.667,ok,-40.000,false,
24,hongos,13,2,hongos.jpg,1771309653597,0.300,1771309653597.3,0.300,6010.200,1771309653597.3,1771309659607.2,1500,69,69_hongos.wav,0.000,2730.792,2730.792,ok,-40.000,false,
