trial,attempt,voice,word,word_id,list,audio_file,trial_start_epoch_ms,playback_onset_ms,playback_end_ms,stimulus_duration_ms,recording_start_ms,recording_end_ms,recording_start_epoch_ms,recording_end_epoch_ms,iti_ms,participant_id,recording_file,playback_end_ms_rel,onset_ms_from_recording_start,latency_ms_from_playback_end,latency_status,latency_dynamic_threshold_db,latency_fallback_used,latency_note
13,1,male,ardilla,16,2,Target_Stimuli/male/ardilla.mp3,1.76924E+12,0.2,1000.2,1000,0.1,6029.4,1.76924E+12,1.76924E+12,1500,44,44_trial13_male_ardilla.wav,1000.1,,,no_speech_detected,-13.463,TRUE,No onset above threshold after playback end
5,1,male,basurero,23,2,Target_Stimuli/male/basurero.mp3,1.76924E+12,0.2,1192.2,1192,0.1,6026.3,1.76924E+12,1.76924E+12,1500,44,44_trial5_male_basurero.wav,1192.1,2343.979,1151.879,ok,-40,FALSE,
2,1,male,caballo,11,1,Target_Stimuli/male/caballo.mp3,1.76924E+12,0.1,880.1,880,0.1,6024,1.76924E+12,1.76924E+12,1500,44,44_trial2_male_caballo.wav,880,,,no_speech_detected,-11.666,TRUE,No onset above threshold after playback end
21,1,female,cebolla,14,2,Target_Stimuli/female/cebolla.mp3,1.76924E+12,0,880.875,880.875,0,6022.4,1.76924E+12,1.76924E+12,1500,44,44_trial21_female_cebolla.wav,880.875,,,no_speech_detected,-12.99,TRUE,No onset above threshold after playback end
16,1,male,cinta,8,1,Target_Stimuli/male/cinta.mp3,1.76924E+12,0,810,810,0,6012.5,1.76924E+12,1.76924E+12,1500,44,44_trial16_male_cinta.wav,810,2407.438,1597.438,ok,-40,FALSE,
11,1,male,conejo,20,2,Target_Stimuli/male/conejo.mp3,1.76924E+12,0.2,945.2,945,0.2,6015.6,1.76924E+12,1.76924E+12,1500,44,44_trial11_male_conejo.wav,945,,,no_speech_detected,-10.017,TRUE,No onset above threshold after playback end
1,1,female,cuaderno,15,2,Target_Stimuli/female/cuaderno.mp3,1.76924E+12,0.1,992.975,992.875,0.1,6011.7,1.76924E+12,1.76924E+12,1500,44,44_trial1_female_cuaderno.wav,992.875,,,no_speech_detected,-12.488,TRUE,No onset above threshold after playback end
12,1,female,elote,12,1,Target_Stimuli/female/elote.mp3,1.76924E+12,0.1,922.975,922.875,0.1,6014.5,1.76924E+12,1.76924E+12,1500,44,44_trial12_female_elote.wav,922.875,2307.583,1384.708,ok,-40,FALSE,
8,1,female,fresas,9,1,Target_Stimuli/female/fresas.mp3,1.76924E+12,0,1001.875,1001.875,0,6014.9,1.76924E+12,1.76924E+12,1500,44,44_trial8_female_fresas.wav,1001.875,4487.125,3485.25,ok,-40,FALSE,
3,1,male,gato,21,2,Target_Stimuli/male/gato.mp3,1.76924E+12,0,856,856,0,6020.9,1.76924E+12,1.76924E+12,1500,44,44_trial3_male_gato.wav,856,,,no_speech_detected,-20.072,TRUE,No onset above threshold after playback end
24,1,female,grapadora,7,1,Target_Stimuli/female/grapadora.mp3,1.76924E+12,0,1215.875,1215.875,0,6012.3,1.76924E+12,1.76924E+12,1500,44,44_trial24_female_grapadora.wav,1215.875,3716.604,2500.729,ok,-40,FALSE,
19,1,male,hongos,13,2,Target_Stimuli/male/hongos.mp3,1.76924E+12,0.1,958.1,958,0.1,6018.7,1.76924E+12,1.76924E+12,1500,44,44_trial19_male_hongos.wav,958,2021.146,1063.146,ok,-40,FALSE,
23,1,female,lapiz,19,2,Target_Stimuli/female/lapiz.mp3,1.76924E+12,0.1,897.975,897.875,0,6032.3,1.76924E+12,1.76924E+12,1500,44,44_trial23_female_lapiz.wav,897.975,,,no_speech_detected,-13.018,TRUE,No onset above threshold after playback end
9,1,female,lechuga,18,2,Target_Stimuli/female/lechuga.mp3,1.76924E+12,0.1,1062.975,1062.875,0.1,6024.8,1.76924E+12,1.76924E+12,1500,44,44_trial9_female_lechuga.wav,1062.875,3625.375,2562.5,ok,-40,FALSE,
17,1,male,loro,17,2,Target_Stimuli/male/loro.mp3,1.76924E+12,0.1,870.1,870,0,6018.6,1.76924E+12,1.76924E+12,1500,44,44_trial17_male_loro.wav,870.1,2551.313,1681.212,ok,-40,FALSE,
10,1,male,manzana,1,1,Target_Stimuli/male/manzana.mp3,1.76924E+12,0,1164,1164,0,6015.5,1.76924E+12,1.76924E+12,1500,44,44_trial10_male_manzana.wav,1164,2996.188,1832.188,ok,-40,FALSE,
15,1,female,naranja,22,2,Target_Stimuli/female/naranja.mp3,1.76924E+12,0.1,1120.975,1120.875,0.1,6016.4,1.76924E+12,1.76924E+12,1500,44,44_trial15_female_naranja.wav,1120.875,,,no_speech_detected,-12.288,TRUE,No onset above threshold after playback end
22,1,female,oso,2,1,Target_Stimuli/female/oso.mp3,1.76924E+12,0,805.875,805.875,0,6026.2,1.76924E+12,1.76924E+12,1500,44,44_trial22_female_oso.wav,805.875,2902.5,2096.625,ok,-40,FALSE,
14,1,female,pato,6,1,Target_Stimuli/female/pato.mp3,1.76924E+12,0.1,743.975,743.875,0.1,6015.7,1.76924E+12,1.76924E+12,1500,44,44_trial14_female_pato.wav,743.875,2418.854,1674.979,ok,-40,FALSE,
7,1,female,pez,24,2,Target_Stimuli/female/pez.mp3,1.76924E+12,0.1,595.975,595.875,0,6019.7,1.76924E+12,1.76924E+12,1500,44,44_trial7_female_pez.wav,595.975,,,no_speech_detected,-15.78,TRUE,No onset above threshold after playback end
4,1,male,reloj,3,1,Target_Stimuli/male/reloj.mp3,1.76924E+12,0,965,965,0,6012.2,1.76924E+12,1.76924E+12,1500,44,44_trial4_male_reloj.wav,965,,,no_speech_detected,-10.533,TRUE,No onset above threshold after playback end
20,1,female,sandía,5,1,Target_Stimuli/female/sandia.mp3,1.76924E+12,0,1075.875,1075.875,0,6017.7,1.76924E+12,1.76924E+12,1500,44,44_trial20_female_sandia.wav,1075.875,1908.792,832.917,ok,-40,FALSE,
18,1,male,tijeras,4,1,Target_Stimuli/male/tijeras.mp3,1.76924E+12,0.3,1008.3,1008,0.1,6015.9,1.76924E+12,1.76924E+12,1500,44,44_trial18_male_tijeras.wav,1008.2,2016.125,1007.925,ok,-40,FALSE,
6,1,male,tiza,10,1,Target_Stimuli/male/tiza.mp3,1.76924E+12,0.1,797.1,797,0.1,6015.5,1.76924E+12,1.76924E+12,1500,44,44_trial6_male_tiza.wav,797,,,no_speech_detected,-14.013,TRUE,No onset above threshold after playback end
