trial,word,word_id,list,image_file,trial_start_epoch_ms,image_onset_ms,image_onset_epoch_ms,recording_start_ms,recording_end_ms,recording_start_epoch_ms,recording_end_epoch_ms,iti_ms,participant_id,recording_file,image_onset_ms_rel,onset_ms_from_recording_start,latency_ms_from_image_onset,latency_status,latency_dynamic_threshold_db,latency_fallback_used,latency_note
1,lápiz,19,2,lapiz.jpg,1771207011384,0.200,1771207011384.2,0.200,6026.100,1771207011384.2,1771207017410.1,1500,56,56_lápiz.wav,0.000,1551.729,1551.729,ok,-40.000,false,
2,tiza,10,1,tiza.jpg,1771207018932,0.300,1771207018932.3,0.300,6021.100,1771207018932.3,1771207024953.1,1500,56,56_tiza.wav,0.000,2125.167,2125.167,ok,-40.000,false,
3,pez,24,2,pez.jpg,1771207026489,0.700,1771207026489.7,0.700,6025.400,1771207026489.7,1771207032514.4,1500,56,56_pez.wav,0.000,1450.500,1450.500,ok,-40.000,false,
4,pato,6,1,pato.jpg,1771207034038,0.500,1771207034038.5,0.500,6017.800,1771207034038.5,1771207040055.8,1500,56,56_pato.wav,0.000,1448.438,1448.438,ok,-40.000,false,
5,cuaderno,15,2,cuaderno.jpg,1771207041583,1.400,1771207041584.4,1.400,6029.400,1771207041584.4,1771207047612.4,1500,56,56_cuaderno.wav,0.000,,,no_speech_detected,-45.000,true,No onset above threshold after image onset
6,manzana,1,1,manzana.jpg,1771207049140,0.300,1771207049140.3,0.300,6020.800,1771207049140.3,1771207055160.8,1500,56,56_manzana.wav,0.000,2500.583,2500.583,ok,-40.000,false,
7,conejo,20,2,conejo.jpg,1771207056682,0.500,1771207056682.5,0.500,6022.700,1771207056682.5,1771207062704.7,1500,56,56_conejo.wav,0.000,2239.771,2239.771,ok,-40.000,false,
8,caballo,11,1,caballo.jpg,1771207064225,0.400,1771207064225.4,0.400,6016.000,1771207064225.4,1771207070241,1500,56,56_caballo.wav,0.000,2530.292,2530.292,ok,-40.000,false,
9,basurero,23,2,basurero.jpg,1771207071758,0.500,1771207071758.5,0.500,6013.300,1771207071758.5,1771207077771.3,1500,56,56_basurero.wav,0.000,2271.854,2271.854,ok,-40.000,false,
10,oso,2,1,oso.jpg,1771207079291,0.400,1771207079291.4,0.400,6027.200,1771207079291.4,1771207085318.2,1500,56,56_oso.wav,0.000,970.708,970.708,ok,-40.000,false,
11,ardilla,16,2,ardilla.jpg,1771207086838,0.400,1771207086838.4,0.400,6021.500,1771207086838.4,1771207092859.5,1500,56,56_ardilla.wav,0.000,2666.688,2666.688,ok,-40.000,false,
12,reloj,3,1,reloj.jpg,1771207094382,0.500,1771207094382.5,0.500,6031.400,1771207094382.5,1771207100413.4,1500,56,56_reloj.wav,0.000,1103.500,1103.500,ok,-40.000,false,
13,cebolla,14,2,cebolla.jpg,1771207101930,0.800,1771207101930.8,0.800,6025.000,1771207101930.8,1771207107955,1500,56,56_cebolla.wav,0.000,3737.042,3737.042,ok,-45.000,true,
14,grapadora,7,1,grapadora.jpg,1771207109481,0.400,1771207109481.4,0.400,6019.000,1771207109481.4,1771207115500,1500,56,56_grapadora.wav,0.000,2456.313,2456.313,ok,-40.000,false,
15,naranja,22,2,naranja.jpg,1771207117030,0.800,1771207117030.8,0.800,6024.300,1771207117030.8,1771207123054.3,1500,56,56_naranja.wav,0.000,1175.292,1175.292,ok,-40.000,false,
16,cinta,8,1,cinta.jpg,1771207124575,0.400,1771207124575.4,0.400,6013.000,1771207124575.4,1771207130588,1500,56,56_cinta.wav,0.000,1886.625,1886.625,ok,-40.000,false,
17,loro,17,2,loro.jpg,1771207132105,0.300,1771207132105.3,0.300,6022.400,1771207132105.3,1771207138127.4,1500,56,56_loro.wav,0.000,877.313,877.313,ok,-40.000,false,
18,fresas,9,1,fresas.jpg,1771207139655,0.400,1771207139655.4,0.400,6026.200,1771207139655.4,1771207145681.2,1500,56,56_fresas.wav,0.000,2417.542,2417.542,ok,-40.000,false,
19,hongos,13,2,hongos.jpg,1771207147201,0.400,1771207147201.4,0.400,6019.400,1771207147201.4,1771207153220.4,1500,56,56_hongos.wav,0.000,874.083,874.083,ok,-40.000,false,
20,sandía,5,1,sandia.jpg,1771207154751,0.300,1771207154751.3,0.300,6019.400,1771207154751.3,1771207160770.4,1500,56,56_sandía.wav,0.000,1754.771,1754.771,ok,-40.000,false,
21,lechuga,18,2,lechuga.jpg,1771207162287,0.500,1771207162287.5,0.500,6020.300,1771207162287.5,1771207168307.3,1500,56,56_lechuga.wav,0.000,,,no_speech_detected,-45.000,true,No onset above threshold after image onset
22,tijeras,4,1,tijeras.jpg,1771207169831,0.300,1771207169831.3,0.300,6020.800,1771207169831.3,1771207175851.8,1500,56,56_tijeras.wav,0.000,3354.063,3354.063,ok,-40.000,false,
23,gato,21,2,gato.jpg,1771207177374,0.400,1771207177374.4,0.400,6015.900,1771207177374.4,1771207183389.9,1500,56,56_gato.wav,0.000,2657.458,2657.458,ok,-40.000,false,
24,elote,12,1,elote.jpg,1771207184908,0.600,1771207184908.6,0.600,6013.600,1771207184908.6,1771207190921.6,1500,56,56_elote.wav,0.000,,,no_speech_detected,-45.000,true,No onset above threshold after image onset
